ID,date,product,buysell,meigara,total
1246,2025-04-05,預金,買,9999,3166
1237,2025-04-19,預金,売,9093,95089
1304,2025-03-14,投信,買,9001,61579
1312,2025-03-01,投信,売,9998,35078
1412,2025-04-21,投信,売,9998,31889
1405,2025-03-30,預金,買,9034,109229
1234,2025-04-09,投信,買,9098,54651
1044,2025-03-10,投信,買,9999,37717
1305,2025-03-02,投信,売,9998,21924
1322,2025-03-28,預金,売,9999,82410
1369,2025-03-01,預金,売,9002,10143
1055,2025-03-27,投信,買,9998,50803
1442,2025-04-20,投信,買,9068,26171
1345,2025-03-27,投信,売,9044,23120
1130,2025-03-25,預金,売,9087,96357
1437,2025-04-15,投信,買,9998,16934
1072,2025-04-19,預金,買,9999,72819
1345,2025-03-05,投信,買,9998,33868
1455,2025-03-01,投信,買,9063,50033
1357,2025-03-20,投信,売,9073,31092
1345,2025-03-23,投信,買,9998,41566
1223,2025-03-16,投信,買,9998,55421
1202,2025-03-13,投信,買,9999,41566
1352,2025-04-30,投信,買,9999,44645
1454,2025-03-08,投信,売,9023,30295
1471,2025-04-27,投信,売,9030,5979
1025,2025-03-26,預金,買,9999,129808
1400,2025-04-26,投信,売,9026,31092
1449,2025-03-18,投信,売,9055,7574
1131,2025-04-04,投信,売,9998,23120
1119,2025-03-02,預金,売,9035,27893
1059,2025-04-20,投信,売,9038,1993
1235,2025-03-27,預金,買,9999,7915
1239,2025-04-23,投信,売,9085,13154
1293,2025-03-29,投信,買,9998,33099
1178,2025-03-21,預金,買,9026,90232
1465,2025-04-08,預金,売,9001,65928
1157,2025-03-03,投信,売,9998,20329
1354,2025-04-20,投信,売,9999,31092
1094,2025-03-07,投信,買,9998,47724
1415,2025-03-25,投信,売,9999,37470
1302,2025-03-26,投信,買,9998,15395
1095,2025-04-15,預金,買,9998,83900
1196,2025-03-21,投信,買,9015,66967
1370,2025-04-11,預金,買,9063,0
1052,2025-03-19,預金,買,9044,22162
1479,2025-03-05,投信,買,9016,27710
1215,2025-04-26,投信,売,9053,36274
1422,2025-03-27,投信,買,9011,43875
1128,2025-04-03,預金,買,9024,79151
1030,2025-03-29,投信,売,9998,37868
1238,2025-04-01,預金,買,9999,79151
1391,2025-04-06,投信,売,9017,399
1196,2025-03-11,預金,売,9011,117910
1049,2025-04-13,投信,買,9999,49263
1221,2025-03-01,投信,売,9998,24316
1184,2025-04-28,投信,売,9998,13154
1437,2025-04-15,投信,買,9047,56960
1334,2025-03-12,預金,売,9999,7607
1336,2025-04-11,預金,売,9004,126785
1157,2025-03-29,投信,買,9999,76974
1020,2025-04-17,投信,買,9998,38487
1476,2025-03-19,預金,買,9999,71236
1417,2025-04-27,預金,買,9028,123476
1075,2025-03-09,投信,売,9025,38666
1163,2025-03-21,預金,売,9096,112839
1014,2025-03-15,預金,売,9064,36768
1260,2025-03-21,投信,買,9999,8467
1283,2025-03-31,投信,買,9028,45414
1402,2025-04-08,投信,買,9036,56191
1175,2025-04-15,投信,買,9998,20783
1340,2025-04-15,投信,売,9057,14749
1083,2025-04-19,投信,買,9999,19243
1104,2025-03-02,預金,売,9034,10143
1396,2025-04-11,預金,買,9999,7915
1099,2025-04-15,預金,買,9998,31660
1401,2025-04-11,投信,買,9007,3849
1101,2025-03-23,投信,買,9077,46954
1103,2025-04-06,投信,売,9060,33484
1336,2025-03-04,投信,買,9998,36947
1343,2025-04-06,投信,売,9045,7175
1334,2025-03-06,投信,売,9009,21127
1358,2025-04-14,投信,買,9092,34638
1264,2025-03-05,預金,買,9080,69653
1046,2025-04-08,投信,買,9999,68506
1107,2025-04-27,投信,買,9057,3079
1229,2025-04-30,預金,売,9998,64660
1379,2025-03-10,預金,買,9998,34827
1127,2025-03-24,預金,売,9999,63393
1432,2025-04-05,預金,買,9026,101314
1435,2025-03-22,預金,買,9999,121893
1043,2025-03-18,投信,売,9999,10364
1144,2025-04-27,投信,売,9998,8371
1109,2025-03-11,投信,売,9999,12756
1357,2025-03-27,投信,買,9049,40026
1061,2025-04-19,投信,売,9001,1993
1116,2025-03-25,預金,売,9029,30428
1429,2025-03-03,投信,買,9045,2309
1272,2025-04-01,預金,買,9076,68070
1119,2025-04-22,投信,買,9000,10007
1020,2025-03-27,投信,売,9998,33882
1481,2025-03-24,預金,買,9998,58572
1219,2025-03-10,投信,買,9999,50803
1372,2025-04-25,投信,売,9081,22322
1339,2025-03-31,投信,売,9047,26707
1030,2025-03-02,投信,買,9088,14625
1439,2025-04-22,投信,売,9998,8371
1237,2025-04-11,投信,売,9998,13154
1204,2025-03-28,投信,買,9999,75434
1254,2025-03-12,預金,売,9998,15214
1491,2025-03-21,預金,買,9052,104480
1377,2025-04-20,投信,売,9999,23917
1063,2025-04-19,投信,買,9059,52342
1489,2025-03-17,預金,買,9998,11081
1150,2025-04-12,預金,売,9040,6339
1485,2025-03-05,預金,買,9999,131391
1359,2025-03-17,預金,売,9998,67196
1284,2025-03-14,預金,買,9064,52240
1370,2025-03-08,投信,買,9998,13085
1273,2025-04-08,投信,売,9022,797
1041,2025-04-20,投信,売,9999,1594
1007,2025-03-18,預金,売,9094,117910
1424,2025-04-13,預金,売,9008,117910
1103,2025-03-29,預金,売,9062,122981
1411,2025-03-09,預金,買,9999,123476
1383,2025-03-12,投信,買,9070,52342
1166,2025-03-29,預金,買,9062,90232
1206,2025-04-17,投信,買,9999,18474
1429,2025-04-13,投信,売,9998,0
1321,2025-03-28,預金,売,9079,12679
1290,2025-03-25,投信,売,9058,26707
1209,2025-04-19,預金,買,9998,109229
1471,2025-04-30,預金,買,9998,88649
1198,2025-04-16,預金,買,9999,55406
1019,2025-04-28,預金,売,9075,105232
1256,2025-04-06,預金,買,9067,147221
1354,2025-03-13,投信,買,9999,23862
1340,2025-03-17,預金,売,9998,15214
1086,2025-03-31,投信,売,9057,14749
1221,2025-03-11,投信,売,9999,399
1047,2025-03-08,投信,売,9086,7574
1311,2025-03-29,投信,買,9093,13855
1132,2025-03-18,預金,売,9084,78607
1162,2025-03-23,投信,買,9998,43875
1206,2025-04-25,投信,売,9998,31889
1057,2025-04-07,預金,買,9007,153553
1297,2025-04-02,投信,買,9999,6158
1422,2025-04-22,投信,買,9998,11546
1141,2025-04-03,預金,買,9998,140889
1220,2025-03-29,投信,買,9998,29250
1077,2025-04-23,預金,売,9090,92553
1426,2025-03-09,投信,売,9071,35875
1395,2025-04-02,預金,買,9998,129808
1099,2025-04-12,預金,買,9998,80734
1467,2025-04-25,預金,売,9999,25357
1159,2025-03-25,預金,売,9048,2536
1298,2025-03-03,預金,売,9999,74803
1290,2025-03-22,預金,買,9998,11081
1174,2025-04-14,投信,買,9999,56960
1456,2025-03-16,預金,買,9074,106063
1415,2025-03-29,預金,買,9999,131391
1030,2025-04-24,預金,買,9999,55406
1224,2025-03-22,預金,売,9998,96357
1086,2025-04-25,投信,買,9002,33099
1392,2025-03-01,投信,売,9998,30693
1380,2025-03-20,預金,売,9050,6339
1433,2025-03-24,預金,買,9999,74402
1273,2025-04-21,投信,買,9036,3079
1040,2025-04-02,預金,売,9099,81142
1085,2025-04-17,預金,売,9028,65928
1473,2025-03-12,預金,買,9999,101314
1216,2025-04-13,預金,売,9094,112839
1027,2025-03-19,投信,売,9999,23518
1363,2025-03-21,投信,売,9999,32686
1249,2025-03-10,預金,売,9058,69732
1451,2025-04-26,預金,買,9999,129808
1412,2025-03-25,投信,買,9034,71585
1020,2025-03-23,投信,買,9999,24632
1356,2025-03-22,預金,買,9084,47491
1308,2025-04-29,投信,買,9998,29250
1404,2025-03-09,預金,買,9092,66487
1364,2025-04-03,預金,売,9998,19018
1278,2025-04-10,預金,売,9999,69732
1141,2025-03-29,投信,売,9999,39862
1445,2025-03-24,投信,売,9069,21924
1454,2025-04-03,預金,買,9078,68070
1156,2025-04-29,投信,買,9998,49263
1475,2025-04-24,預金,売,9999,1268
1051,2025-03-12,預金,売,9999,98892
1121,2025-03-10,投信,買,9096,53112
1395,2025-04-05,預金,売,9093,40571
1152,2025-04-07,投信,売,9999,7574
1372,2025-03-01,投信,売,9998,22322
1430,2025-03-02,投信,買,9998,73125
1279,2025-03-21,預金,売,9998,121714
1129,2025-04-14,投信,売,9039,25511
1271,2025-03-17,預金,売,9000,30428
1181,2025-04-19,投信,買,9998,63888
1158,2025-03-15,預金,売,9050,100160
1088,2025-04-09,投信,売,9998,19134
1217,2025-03-09,預金,売,9057,51982
1031,2025-04-21,投信,買,9998,6928
1094,2025-04-16,投信,買,9091,1539
1232,2025-03-28,預金,買,9999,53823
1267,2025-03-18,投信,買,9999,53112
1182,2025-03-14,投信,買,9999,15395
1114,2025-03-26,投信,買,9076,63888
1160,2025-04-23,預金,買,9998,41159
1005,2025-03-31,預金,売,9998,15214
1270,2025-03-30,預金,売,9044,39303
1006,2025-04-07,預金,売,9998,112839
1357,2025-04-06,投信,売,9068,28700
1472,2025-04-27,投信,売,9028,4783
1291,2025-03-22,預金,売,9999,69732
1352,2025-03-10,投信,売,9999,18735
1408,2025-03-26,預金,買,9998,129808
1222,2025-03-02,預金,売,9999,8875
1283,2025-03-27,投信,売,9018,28302
1387,2025-04-18,預金,売,9057,77339
1154,2025-04-12,預金,売,9999,91285
1278,2025-03-08,投信,買,9057,3079
1443,2025-03-08,投信,売,9012,5979
1289,2025-03-03,投信,売,9035,9567
1391,2025-04-18,預金,買,9998,6332
1332,2025-03-23,預金,売,9015,10143
1355,2025-03-19,投信,買,9998,34638
1320,2025-03-07,投信,買,9059,69276
1371,2025-04-06,投信,買,9094,60039
1206,2025-03-11,投信,売,9998,10763
1301,2025-03-07,投信,買,9998,50803
1264,2025-04-13,預金,売,9014,100160
1202,2025-03-04,預金,売,9998,41839
1497,2025-04-30,投信,買,9028,18474
1013,2025-03-04,投信,買,9999,63118
1226,2025-04-10,投信,買,9998,64658
1451,2025-04-01,預金,買,9999,147221
1477,2025-03-09,投信,売,9032,20329
1098,2025-03-14,預金,売,9089,82410
1406,2025-04-02,投信,売,9999,28302
1256,2025-03-25,投信,売,9999,16742
1192,2025-04-15,預金,売,9999,84946
1364,2025-03-07,預金,買,9999,87066
1171,2025-03-25,投信,買,9999,46954
1112,2025-04-03,投信,売,9998,12357
1233,2025-04-25,預金,売,9998,100160
1257,2025-03-11,預金,売,9999,27893
1021,2025-04-28,預金,買,9998,55406
1059,2025-04-19,預金,買,9032,96565
1337,2025-03-11,投信,買,9999,13085
1335,2025-03-10,預金,買,9084,14247
1020,2025-03-26,預金,買,9021,123476
1107,2025-04-22,投信,買,9998,31559
1142,2025-04-19,預金,買,9999,75985
1104,2025-04-20,預金,売,9998,65928
1456,2025-04-04,預金,売,9998,38036
1331,2025-03-13,預金,買,9042,113978
1196,2025-03-02,預金,買,9034,60155
1443,2025-03-22,預金,買,9998,0
1170,2025-03-23,投信,買,9999,26171
1201,2025-04-27,預金,買,9076,110812
1319,2025-04-02,預金,買,9998,106063
1459,2025-03-14,投信,買,9998,16164
1251,2025-03-16,投信,買,9999,50033
1400,2025-03-25,投信,買,9020,38487
1483,2025-04-25,預金,売,9057,38036
1074,2025-04-25,投信,買,9998,74664
1435,2025-04-11,預金,買,9999,117144
1311,2025-04-02,投信,買,9069,3079
1347,2025-04-05,預金,売,9999,71000
1247,2025-04-13,預金,買,9027,96565
1038,2025-03-28,投信,売,9091,6378
1126,2025-04-08,預金,売,9998,7607
1374,2025-03-01,預金,売,9999,2536
1498,2025-04-24,投信,売,9096,35078
1408,2025-04-07,投信,買,9998,65427
1114,2025-04-22,預金,買,9090,66487
1128,2025-03-05,預金,売,9076,117910
1251,2025-04-16,預金,売,9999,2536
1133,2025-03-13,預金,買,9999,80734
1410,2025-03-23,預金,売,9998,84946
1442,2025-04-06,預金,買,9090,98148
1247,2025-04-09,投信,買,9019,50033
1195,2025-04-10,預金,売,9999,38036
1120,2025-04-19,投信,売,9017,15945
1423,2025-03-09,預金,買,9998,101314
1153,2025-04-24,預金,買,9999,44325
1350,2025-04-10,投信,買,9037,16934
1065,2025-03-15,預金,売,9999,49446
1315,2025-03-03,投信,売,9999,1993
1290,2025-03-10,預金,買,9999,63321
1374,2025-04-07,投信,買,9087,33099
1260,2025-03-08,預金,買,9999,120310
1132,2025-03-14,預金,買,9999,12664
1006,2025-04-19,預金,買,9098,80734
1435,2025-03-21,投信,買,9998,43875
1053,2025-04-27,預金,買,9999,153553
1005,2025-03-23,投信,売,9016,18735
1406,2025-03-07,預金,買,9999,71236
1421,2025-04-27,投信,売,9998,3588
1237,2025-04-29,預金,売,9050,50714
1303,2025-04-11,預金,売,9999,103964
1480,2025-03-16,投信,売,9088,4385
1396,2025-04-19,預金,売,9024,15214
1158,2025-04-10,預金,売,9999,21553
1323,2025-04-23,投信,売,9005,4385
1151,2025-04-29,投信,買,9999,64658
1391,2025-04-07,預金,売,9006,51982
1329,2025-03-16,投信,買,9012,26171
1340,2025-04-21,投信,売,9999,5182
1175,2025-04-04,投信,買,9998,41566
1221,2025-03-31,預金,買,9089,6332
1335,2025-04-11,投信,買,9999,34638
1288,2025-04-09,投信,買,9999,33868
1383,2025-03-04,預金,売,9999,65928
1418,2025-03-14,預金,買,9998,42742
1347,2025-04-22,投信,買,9998,30020
1262,2025-04-25,投信,売,9999,17539
1178,2025-04-16,投信,買,9998,9237
1135,2025-03-31,投信,売,9023,2790
1186,2025-04-08,預金,売,9059,53250
1263,2025-03-02,投信,売,9998,11560
1012,2025-03-02,預金,売,9998,90017
1215,2025-04-06,投信,売,9999,9567
1013,2025-03-13,預金,売,9051,92553
1279,2025-04-26,預金,売,9999,79875
1175,2025-03-16,投信,売,9999,32288
1020,2025-04-03,預金,買,9998,42742
1124,2025-03-20,預金,売,9063,97624
1499,2025-03-14,投信,売,9046,13952
1196,2025-04-13,投信,売,9998,12357
1147,2025-04-27,預金,売,9060,101428
1166,2025-04-08,投信,売,9093,39064
1077,2025-03-29,預金,買,9047,6332
1390,2025-04-08,預金,買,9068,107646
1102,2025-03-22,投信,売,9064,17539
1412,2025-04-28,投信,買,9999,57730
1358,2025-03-27,預金,買,9008,47491
1177,2025-04-02,投信,買,9998,76974
1384,2025-03-12,預金,買,9097,126642
1306,2025-04-12,投信,売,9056,7175
1069,2025-03-24,預金,売,9999,64660
1105,2025-04-05,投信,買,9025,68506
1197,2025-03-21,預金,売,9092,20286
1388,2025-03-06,預金,買,9998,85483
1146,2025-03-18,預金,買,9998,68070
1164,2025-04-26,投信,売,9998,11958
1118,2025-03-19,預金,買,9003,99731
1190,2025-03-02,投信,売,9056,16742
1324,2025-04-19,投信,売,9998,19134
1417,2025-03-07,預金,売,9999,71000
1131,2025-04-27,投信,買,9054,55421
1494,2025-04-22,預金,売,9999,59589
1213,2025-04-14,預金,売,9037,112839
1036,2025-03-14,投信,売,9078,37470
1201,2025-04-13,預金,買,9055,41159
1287,2025-04-23,預金,売,9999,72267
1335,2025-03-28,投信,売,9033,29099
1225,2025-03-14,投信,売,9999,3986
1366,2025-03-24,投信,買,9999,56191
1337,2025-04-13,預金,買,9006,64904
1271,2025-04-17,投信,売,9011,14749
1263,2025-04-26,預金,売,9026,43107
1075,2025-04-25,投信,買,9999,39256
1059,2025-03-28,預金,買,9999,71236
1348,2025-03-02,預金,売,9060,125517
1377,2025-04-24,投信,買,9050,66197
1184,2025-04-28,預金,買,9002,118727
1185,2025-03-19,投信,買,9096,10776
1050,2025-03-08,投信,買,9079,52342
1328,2025-04-25,投信,買,9998,0
1447,2025-03-16,預金,買,9999,58572
1070,2025-03-20,投信,買,9040,23092
1236,2025-03-22,預金,買,9998,85483
1091,2025-03-31,投信,買,9029,50803
1406,2025-03-21,預金,売,9998,78607
1157,2025-04-10,預金,買,9999,31660
1327,2025-04-06,預金,売,9051,100160
1280,2025-04-16,投信,売,9998,24316
1388,2025-03-03,投信,買,9998,66967
1257,2025-03-07,預金,買,9054,12664
1112,2025-04-26,預金,売,9999,11411
1451,2025-04-22,投信,買,9999,6928
1309,2025-03-01,預金,買,9999,63321
1014,2025-03-03,投信,買,9040,51572
1149,2025-03-18,投信,買,9008,40796
1314,2025-04-08,預金,買,9080,42742
1105,2025-04-27,投信,買,9032,74664
1344,2025-04-08,預金,売,9021,92553
1466,2025-04-18,投信,買,9998,12316
1262,2025-04-20,預金,売,9998,83678
1106,2025-04-15,預金,買,9998,56989
1204,2025-03-19,投信,売,9998,13154
1265,2025-03-25,預金,売,9999,0
1464,2025-03-31,投信,売,9091,17539
1349,2025-04-08,預金,売,9998,3804
1371,2025-03-18,預金,買,9999,134557
1409,2025-04-08,預金,買,9061,113978
1142,2025-03-18,投信,売,9001,11161
1449,2025-03-20,預金,売,9096,122981
1495,2025-04-29,投信,買,9999,4618
1280,2025-03-25,投信,売,9999,15945
1387,2025-04-05,預金,売,9083,96357
1283,2025-03-16,投信,買,9034,770
1029,2025-04-15,投信,買,9999,10776
1272,2025-03-02,預金,売,9067,16482
1437,2025-04-10,預金,買,9076,7915
1452,2025-03-29,投信,買,9015,35408
1224,2025-03-09,預金,買,9998,91815
1407,2025-04-14,投信,売,9094,11560
1228,2025-04-15,預金,売,9082,17750
1193,2025-03-09,預金,買,9998,12664
1005,2025-03-14,投信,買,9001,10776
1450,2025-04-25,預金,買,9019,87066
1011,2025-03-13,投信,売,9999,34680
1213,2025-04-26,預金,買,9999,25328
1482,2025-04-11,投信,売,9054,32288
1196,2025-03-09,投信,売,9999,13952
1279,2025-03-25,預金,売,9092,39303
1360,2025-03-07,預金,買,9062,93398
1205,2025-03-27,預金,買,9019,15830
1174,2025-04-11,預金,買,9061,28494
1246,2025-03-05,預金,買,9066,150387
1367,2025-03-23,投信,買,9051,23862
1247,2025-04-14,投信,買,9017,24632
1213,2025-03-25,投信,売,9009,10763
1137,2025-04-06,預金,売,9998,58321
1117,2025-04-01,投信,売,9998,11161
1427,2025-04-04,投信,売,9999,30693
1444,2025-03-27,投信,買,9999,40026
1416,2025-04-15,預金,買,9999,131391
1219,2025-03-15,預金,売,9006,112839
1223,2025-04-16,投信,売,9032,17539
1317,2025-04-18,投信,売,9065,28302
1163,2025-04-06,投信,買,9033,21553
1243,2025-04-12,預金,売,9002,71000
1440,2025-04-23,預金,売,9998,71000
1265,2025-04-03,預金,買,9999,118727
1470,2025-04-21,投信,買,9024,76974
1030,2025-04-23,預金,買,9071,126642
1394,2025-03-20,預金,買,9999,7915
1152,2025-03-10,投信,売,9998,37868
1289,2025-03-04,投信,買,9084,17704
1295,2025-03-13,預金,売,9014,87482
1099,2025-03-30,預金,買,9057,3166
1228,2025-04-27,預金,買,9045,77568
1425,2025-03-27,投信,売,9999,3588
1078,2025-04-16,投信,売,9095,28302
1128,2025-03-11,投信,売,9999,25511
1062,2025-04-05,預金,売,9999,21553
1485,2025-03-26,投信,買,9999,36178
1091,2025-03-03,投信,売,9999,29099
1228,2025-04-23,預金,売,9998,25357
1170,2025-03-30,投信,買,9062,20783
1469,2025-03-24,預金,買,9998,28494
1399,2025-04-28,預金,売,9999,92553
1323,2025-04-24,投信,売,9047,11560
1250,2025-04-16,投信,買,9060,66967
1241,2025-03-31,投信,売,9046,5182
1386,2025-04-29,預金,売,9067,73535
1043,2025-04-17,預金,買,9999,158302
1483,2025-04-19,預金,売,9998,92553
1170,2025-04-24,投信,売,9050,19532
1200,2025-03-17,投信,売,9003,31491
1275,2025-03-17,預金,買,9999,68070
1193,2025-04-21,投信,売,9059,27903
1423,2025-04-27,預金,売,9042,45643
1307,2025-03-02,預金,買,9998,17413
1088,2025-03-10,投信,買,9999,6158
1018,2025-04-11,投信,売,9998,9965
1077,2025-03-21,投信,買,9999,3079
1035,2025-03-14,投信,買,9998,17704
1457,2025-04-30,投信,買,9998,20783
1397,2025-04-25,預金,買,9010,90232
1008,2025-03-09,預金,買,9998,41159
1382,2025-04-05,預金,買,9037,60155
1263,2025-03-05,投信,買,9020,47724
1321,2025-03-31,預金,売,9097,54518
1266,2025-04-17,預金,売,9998,98892
1069,2025-03-08,預金,売,9089,5071
1454,2025-03-08,投信,買,9029,46954
1270,2025-03-28,投信,売,9037,19134
1274,2025-03-21,投信,売,9999,29896
1164,2025-04-10,預金,売,9998,83678
1114,2025-04-14,預金,売,9038,31696
1303,2025-04-20,投信,売,9999,25511
1240,2025-04-30,預金,売,9999,11411
1344,2025-03-10,預金,売,9056,125517
1411,2025-04-09,預金,売,9999,64660
1488,2025-03-29,投信,買,9004,3079
1042,2025-03-30,預金,売,9080,20286
1471,2025-03-24,預金,買,9078,142472
1048,2025-04-11,投信,売,9998,33882
1315,2025-04-27,投信,売,9082,34680
1000,2025-04-17,預金,買,9999,85483
1307,2025-03-22,投信,売,9076,24316
1325,2025-03-23,投信,買,9083,56960
1167,2025-03-04,投信,買,9999,3849
1054,2025-04-27,投信,買,9058,68506
1286,2025-03-02,預金,売,9063,76071
1497,2025-03-11,投信,売,9040,13952
