ID,date,product,buysell,meigara,total
1255,2025-03-26,投信,買,9076,76204
1433,2025-03-04,預金,買,9082,148804
1387,2025-04-16,預金,売,9998,16482
1404,2025-04-07,投信,売,9998,22322
1308,2025-04-27,投信,売,9089,35078
1354,2025-03-28,投信,買,9999,73125
1152,2025-03-22,投信,買,9998,55421
1169,2025-03-21,投信,買,9998,4618
1201,2025-04-20,預金,売,9065,43107
1493,2025-04-10,預金,買,9998,120310
1352,2025-03-25,投信,売,9095,6378
1412,2025-04-04,投信,売,9999,36274
1364,2025-03-08,投信,買,9999,17704
1331,2025-04-04,投信,売,9027,5182
1071,2025-03-25,投信,買,9998,33099
1114,2025-03-22,投信,買,9053,2309
1364,2025-04-28,預金,売,9004,48178
1031,2025-04-01,投信,売,9998,13952
1325,2025-04-16,投信,買,9050,27710
1206,2025-03-24,預金,売,9998,58321
1133,2025-03-05,預金,買,9024,34827
1173,2025-04-28,投信,売,9998,38666
1048,2025-03-11,投信,買,9036,15395
1117,2025-03-24,投信,買,9998,21553
1231,2025-03-22,預金,売,9013,96357
1386,2025-03-02,投信,買,9999,43105
1330,2025-03-10,預金,買,9998,144055
1472,2025-03-28,預金,買,9998,150387
1155,2025-03-09,預金,買,9999,144055
1238,2025-03-27,投信,売,9075,1993
1196,2025-04-01,預金,買,9017,22162
1127,2025-03-29,投信,買,9998,39256
1328,2025-03-05,投信,売,9042,31491
1397,2025-03-02,投信,売,9999,10763
1463,2025-03-12,預金,売,9036,15214
1116,2025-04-30,投信,売,9056,17140
1161,2025-04-10,投信,売,9096,31491
1452,2025-03-10,投信,買,9042,30020
1325,2025-03-21,預金,売,9999,115374
1128,2025-03-23,投信,買,9038,65427
1300,2025-03-02,預金,売,9998,1268
1284,2025-03-13,預金,買,9041,55406
1385,2025-03-29,投信,買,9053,59270
1128,2025-03-24,投信,買,9008,56191
1262,2025-03-22,投信,買,9064,6928
1016,2025-04-10,投信,買,9998,7697
1094,2025-04-29,投信,買,9998,4618
1427,2025-03-12,預金,買,9998,22162
1125,2025-03-21,預金,買,9998,131391
1452,2025-03-05,投信,売,9082,31491
1332,2025-04-16,投信,買,9057,37717
1162,2025-03-09,投信,買,9998,55421
1490,2025-03-01,預金,買,9999,71236
1242,2025-03-03,預金,買,9998,31660
1306,2025-04-03,預金,売,9998,68464
1367,2025-04-09,投信,買,9052,57730
1039,2025-04-24,預金,買,9098,126642
1320,2025-03-15,預金,売,9998,124249
1060,2025-03-23,投信,買,9998,35408
1267,2025-03-15,投信,売,9999,6378
1154,2025-04-03,預金,売,9998,35500
1454,2025-04-12,投信,買,9999,35408
1160,2025-04-13,預金,買,9998,15830
1211,2025-03-25,投信,売,9002,1196
1305,2025-04-15,預金,売,9998,50714
1466,2025-03-03,預金,売,9998,122981
1465,2025-04-03,預金,売,9030,122981
1416,2025-03-10,投信,買,9998,15395
1490,2025-04-04,投信,買,9003,770
1118,2025-03-07,投信,売,9999,36274
1219,2025-03-24,預金,買,9088,68070
1147,2025-03-08,預金,売,9064,84946
1260,2025-04-18,預金,買,9018,104480
1099,2025-03-09,投信,売,9010,19134
1045,2025-04-06,投信,売,9999,31092
1218,2025-04-23,預金,買,9080,56989
1237,2025-03-16,預金,買,9998,158302
1038,2025-03-25,預金,買,9026,56989
1312,2025-04-05,預金,買,9056,144055
1478,2025-03-15,預金,売,9999,117910
1145,2025-04-07,投信,買,9998,36947
1434,2025-04-19,預金,買,9094,1583
1438,2025-04-14,預金,買,9065,41159
1096,2025-04-09,投信,売,9999,12756
1127,2025-03-31,預金,買,9012,61738
1115,2025-04-04,預金,買,9007,150387
1305,2025-03-12,投信,売,9998,13154
1147,2025-04-28,投信,買,9999,23862
1492,2025-04-22,預金,売,9025,0
1447,2025-04-24,投信,売,9999,22721
1216,2025-03-08,投信,売,9998,16742
1383,2025-03-30,投信,売,9072,19134
1480,2025-03-02,預金,買,9999,115561
1492,2025-04-13,預金,買,9019,36410
1056,2025-04-24,投信,売,9029,23917
1095,2025-03-23,投信,買,9068,29250
1076,2025-04-23,投信,売,9037,38666
1079,2025-03-27,投信,売,9998,30295
1437,2025-04-25,預金,売,9077,63393
1466,2025-04-29,投信,売,9999,10364
1344,2025-03-03,預金,売,9999,10143
1020,2025-03-14,投信,売,9998,31889
1439,2025-03-15,投信,売,9055,399
1467,2025-03-11,投信,売,9999,1594
1295,2025-03-11,投信,売,9077,21525
1097,2025-03-30,投信,買,9046,48493
1295,2025-04-29,預金,売,9090,82410
1364,2025-03-02,預金,買,9998,140889
1271,2025-04-24,預金,買,9084,150387
1348,2025-03-18,投信,買,9033,26171
1219,2025-03-06,投信,売,9998,28302
1409,2025-04-29,預金,売,9001,44375
1302,2025-04-27,投信,買,9998,38487
1216,2025-04-17,預金,売,9099,53250
1318,2025-04-16,預金,買,9998,75985
1401,2025-03-06,投信,売,9999,30693
1496,2025-04-18,投信,売,9070,36274
1099,2025-04-30,投信,売,9072,35875
1457,2025-04-27,預金,売,9999,13946
1488,2025-03-04,預金,買,9060,134557
1011,2025-04-03,投信,売,9045,25113
1277,2025-04-04,預金,買,9999,4749
1329,2025-04-13,預金,売,9998,24089
1115,2025-03-13,投信,買,9041,25401
1119,2025-03-29,投信,買,9999,19243
1297,2025-04-18,投信,買,9998,17704
1040,2025-04-03,投信,買,9998,13855
1354,2025-03-24,預金,買,9998,115561
1149,2025-03-03,投信,買,9999,29250
1473,2025-04-11,預金,売,9008,40571
1416,2025-04-27,預金,買,9039,74402
1405,2025-04-19,投信,買,9004,1539
1409,2025-03-10,預金,買,9998,30077
1207,2025-03-29,投信,売,9066,39064
1445,2025-03-23,預金,売,9009,58321
1369,2025-04-05,投信,売,9999,28302
1004,2025-04-20,投信,買,9999,42335
1232,2025-03-07,投信,買,9998,37717
1289,2025-03-17,投信,買,9998,61579
1101,2025-03-10,投信,買,9032,25401
1241,2025-04-23,投信,売,9998,14749
1225,2025-03-30,預金,売,9999,46910
1310,2025-04-20,預金,買,9998,145638
1251,2025-03-02,預金,売,9008,25357
1063,2025-04-21,預金,買,9998,41159
1327,2025-03-09,投信,売,9082,3986
1256,2025-04-14,投信,売,9999,38267
1264,2025-03-30,預金,売,9019,126785
1387,2025-04-09,預金,買,9006,68070
1445,2025-04-23,投信,買,9998,2309
1444,2025-04-05,投信,売,9085,24714
1039,2025-04-08,投信,売,9027,13154
1212,2025-04-09,預金,売,9999,64660
1211,2025-04-01,投信,売,9999,399
1133,2025-03-06,預金,売,9074,109035
1319,2025-03-23,投信,売,9999,35078
1176,2025-03-30,預金,売,9029,46910
1230,2025-04-05,投信,売,9999,12357
1320,2025-04-01,投信,売,9998,20728
1439,2025-04-04,投信,買,9059,26171
1037,2025-04-11,預金,売,9999,22821
1215,2025-03-21,投信,売,9077,399
1154,2025-04-23,投信,売,9092,6776
1012,2025-03-08,投信,買,9014,53112
1476,2025-03-15,預金,買,9099,150387
1490,2025-03-23,預金,売,9998,17750
1366,2025-03-19,投信,売,9019,10364
1375,2025-04-01,投信,売,9998,35875
1222,2025-04-01,投信,買,9057,50803
1109,2025-03-17,預金,売,9052,116642
1128,2025-03-08,投信,買,9090,70816
1069,2025-04-20,預金,買,9083,55406
1010,2025-03-04,預金,売,9999,68464
1218,2025-04-29,預金,売,9999,95089
1168,2025-03-22,預金,売,9035,46910
1190,2025-03-25,投信,売,9998,18735
1096,2025-04-15,預金,買,9998,44325
1038,2025-04-21,投信,買,9998,31559
1299,2025-03-16,投信,買,9044,75434
1238,2025-03-30,投信,売,9077,19134
1061,2025-04-28,投信,売,9012,8371
1023,2025-04-10,投信,買,9998,15395
1232,2025-04-15,預金,買,9998,109229
1410,2025-03-05,預金,売,9998,51982
1057,2025-04-24,投信,買,9998,59270
1187,2025-04-14,預金,買,9999,99731
1374,2025-04-03,預金,売,9070,121714
1357,2025-04-10,投信,買,9998,46954
1467,2025-03-17,投信,買,9028,52342
1371,2025-03-14,預金,売,9998,65928
1436,2025-03-05,投信,買,9097,38487
1337,2025-04-05,投信,買,9091,15395
1090,2025-03-23,預金,買,9999,155136
1374,2025-04-04,預金,買,9054,6332
1077,2025-04-27,投信,売,9015,10364
1024,2025-04-20,投信,売,9054,17938
1123,2025-03-18,預金,買,9056,52240
1488,2025-04-22,投信,売,9056,33085
1300,2025-04-16,預金,売,9021,76071
1118,2025-03-30,投信,買,9999,32329
1479,2025-03-24,預金,買,9998,64904
1469,2025-03-05,投信,売,9019,23120
1043,2025-04-17,預金,買,9999,60155
1158,2025-04-26,投信,買,9060,3079
1272,2025-04-11,預金,買,9999,34827
1263,2025-03-28,預金,買,9040,71236
1157,2025-04-12,預金,買,9998,142472
1114,2025-04-06,預金,買,9999,22162
1140,2025-04-17,投信,売,9064,23120
1142,2025-04-20,預金,買,9998,36410
1265,2025-03-01,投信,売,9999,34680
1194,2025-04-20,預金,売,9998,83678
1077,2025-04-26,預金,買,9999,142472
1458,2025-03-20,投信,買,9015,48493
1212,2025-03-04,預金,買,9998,87066
1397,2025-04-15,投信,売,9998,13154
1442,2025-04-18,投信,売,9088,16742
1467,2025-03-06,預金,売,9004,97624
1104,2025-03-17,投信,売,9047,37071
1359,2025-03-16,預金,売,9999,73535
1189,2025-03-26,預金,売,9066,73535
1348,2025-04-29,投信,買,9019,28480
1063,2025-04-09,投信,買,9007,3079
1441,2025-04-03,預金,売,9998,72267
1492,2025-03-17,預金,売,9041,35500
1363,2025-04-22,預金,売,9070,48178
1449,2025-04-09,預金,売,9072,116642
1484,2025-04-01,預金,売,9069,71000
1387,2025-03-15,投信,買,9999,50033
1491,2025-03-19,預金,売,9008,77339
1142,2025-03-03,投信,売,9009,13154
1336,2025-03-16,預金,買,9008,12664
1384,2025-03-14,預金,買,9999,4749
1252,2025-04-18,預金,売,9998,21553
1418,2025-04-10,投信,買,9026,29250
1159,2025-03-12,預金,売,9091,125517
1424,2025-04-28,預金,買,9999,68070
1002,2025-03-29,預金,買,9050,134557
1101,2025-03-16,預金,買,9060,68070
1110,2025-04-09,預金,買,9999,109229
1189,2025-03-20,預金,買,9044,9498
1195,2025-04-27,預金,買,9999,11081
1403,2025-03-21,投信,売,9999,31092
1214,2025-03-23,投信,買,9999,46954
1295,2025-04-12,預金,売,9999,101428
1088,2025-04-07,預金,買,9999,117144
1241,2025-03-16,預金,売,9051,90017
1494,2025-03-23,投信,売,9999,34680
1037,2025-03-12,投信,売,9040,13553
1248,2025-04-28,預金,買,9001,60155
1328,2025-03-13,投信,売,9999,19134
1033,2025-03-27,投信,売,9006,11958
1305,2025-03-23,預金,買,9998,69653
1400,2025-04-06,預金,売,9068,125517
1402,2025-04-09,預金,買,9999,123476
1081,2025-03-17,預金,買,9998,72819
1157,2025-03-01,預金,買,9998,153553
1230,2025-03-28,投信,売,9998,15147
1422,2025-03-13,預金,買,9083,23745
1013,2025-04-27,投信,買,9998,20013
1160,2025-04-17,預金,買,9999,126642
1037,2025-04-09,預金,売,9024,116642
1339,2025-04-16,預金,売,9999,46910
1257,2025-03-07,投信,売,9998,15546
1116,2025-04-28,預金,売,9008,39303
1198,2025-03-09,預金,売,9999,78607
1476,2025-03-18,投信,売,9998,17938
1063,2025-03-21,預金,売,9998,22821
1268,2025-04-06,預金,売,9999,105232
1425,2025-04-12,投信,売,9002,5581
1183,2025-03-21,預金,売,9008,121714
1411,2025-04-29,投信,買,9999,34638
1272,2025-03-04,投信,買,9080,6158
1158,2025-03-22,預金,買,9999,148804
1372,2025-04-02,投信,買,9998,38487
1191,2025-04-02,預金,買,9028,106063
1144,2025-04-04,預金,買,9999,102897
1312,2025-04-26,投信,売,9998,9965
1275,2025-04-15,預金,買,9999,39576
1116,2025-04-13,投信,売,9028,23917
1474,2025-03-17,預金,買,9998,1583
1278,2025-03-30,預金,売,9999,63393
1372,2025-04-14,預金,売,9078,30428
1211,2025-03-15,預金,買,9998,42742
1341,2025-04-13,投信,買,9022,29250
1173,2025-03-01,投信,買,9998,71585
1176,2025-03-22,投信,買,9080,59270
1377,2025-04-13,投信,売,9085,13952
1340,2025-04-16,預金,買,9007,47491
1297,2025-03-09,預金,買,9066,20579
1317,2025-04-03,預金,売,9044,109035
1159,2025-03-31,預金,売,9998,105232
1089,2025-04-22,投信,売,9089,12756
1420,2025-03-07,預金,買,9999,150387
1240,2025-04-23,投信,買,9077,56960
1344,2025-04-20,預金,買,9999,158302
1026,2025-03-04,預金,買,9002,134557
1039,2025-03-24,預金,買,9998,30077
1407,2025-03-15,預金,買,9002,28494
1087,2025-03-19,投信,買,9999,17704
1339,2025-03-03,預金,買,9998,139306
1427,2025-03-24,投信,買,9998,66197
1217,2025-03-14,投信,買,9045,70816
1275,2025-03-05,投信,買,9999,29250
1176,2025-04-17,投信,買,9077,5388
1247,2025-03-26,投信,売,9998,21127
1327,2025-03-13,投信,買,9008,27710
1177,2025-03-01,預金,売,9047,24089
1271,2025-04-13,投信,売,9999,39862
1440,2025-04-19,投信,売,9999,22721
1017,2025-03-23,投信,買,9091,13085
1072,2025-04-27,預金,売,9998,110303
1175,2025-04-19,投信,買,9003,6928
1323,2025-04-13,預金,買,9998,69653
1462,2025-03-01,預金,買,9028,44325
1384,2025-04-14,投信,買,9076,31559
1432,2025-03-11,預金,買,9093,118727
1014,2025-04-25,預金,買,9999,42742
1262,2025-03-26,預金,売,9999,48178
1359,2025-04-10,投信,売,9085,5979
1265,2025-03-10,投信,買,9099,21553
1189,2025-04-18,投信,売,9082,4783
1329,2025-04-20,預金,売,9071,97624
1405,2025-04-07,投信,売,9998,4385
1256,2025-04-25,投信,買,9998,43875
1080,2025-03-28,預金,買,9048,52240
1361,2025-03-24,投信,買,9083,60039
1211,2025-03-13,投信,売,9999,10364
1373,2025-04-06,預金,売,9054,32964
1220,2025-04-05,投信,売,9084,14749
1305,2025-03-10,預金,売,9069,8875
1326,2025-04-24,投信,買,9077,2309
1209,2025-03-27,預金,買,9998,147221
1267,2025-03-15,預金,売,9093,22821
1018,2025-04-19,投信,売,9998,4783
1209,2025-03-25,投信,売,9026,36274
1231,2025-03-04,預金,売,9008,121714
1125,2025-04-17,預金,買,9099,12664
1065,2025-04-30,預金,売,9998,20286
1067,2025-03-18,預金,売,9999,84946
1398,2025-04-11,投信,買,9046,10776
1450,2025-03-10,預金,売,9999,11411
1175,2025-03-24,投信,買,9999,39256
1149,2025-03-24,投信,売,9999,17539
1167,2025-03-01,投信,売,9038,7972
1225,2025-03-14,投信,買,9089,59270
1248,2025-03-16,預金,売,9090,71000
1117,2025-03-13,投信,売,9034,2392
1127,2025-04-01,投信,買,9022,56960
1493,2025-04-07,投信,買,9041,35408
1303,2025-03-26,投信,買,9998,11546
1413,2025-04-27,預金,買,9999,109229
1251,2025-03-03,投信,売,9095,19134
1116,2025-04-08,投信,買,9999,33868
1095,2025-04-30,投信,売,9998,31092
1368,2025-04-26,預金,売,9095,27893
1461,2025-04-07,預金,売,9028,15214
1300,2025-04-17,預金,売,9998,72267
1440,2025-04-29,投信,買,9999,18474
1140,2025-03-05,預金,買,9078,36410
1497,2025-03-31,預金,売,9998,117910
1450,2025-03-13,預金,売,9098,15214
1349,2025-03-27,投信,買,9005,47724
1102,2025-03-08,投信,売,9998,27106
1300,2025-04-17,投信,売,9020,31491
1382,2025-03-20,預金,買,9999,11081
1173,2025-04-16,投信,売,9998,29498
1344,2025-03-14,投信,売,9038,32288
1175,2025-03-18,投信,買,9057,63118
1426,2025-04-14,預金,買,9037,77568
1472,2025-03-17,預金,買,9999,75985
1419,2025-04-27,預金,買,9070,50657
1182,2025-03-17,投信,買,9093,21553
1085,2025-04-14,投信,買,9998,9237
1288,2025-03-19,投信,買,9998,36178
1100,2025-04-07,預金,売,9004,107767
1007,2025-03-28,預金,買,9998,110812
1010,2025-03-17,投信,買,9999,45414
1478,2025-04-21,投信,売,9998,17938
1177,2025-04-18,投信,買,9039,48493
1045,2025-03-04,投信,売,9070,15147
1460,2025-03-14,投信,売,9031,25113
1329,2025-03-11,投信,売,9999,13553
1423,2025-04-05,投信,買,9006,56191
1193,2025-04-17,預金,売,9999,6339
1109,2025-04-15,預金,売,9998,95089
1103,2025-03-12,預金,売,9999,0
1088,2025-04-20,投信,売,9999,13154
1000,2025-04-11,投信,売,9086,36274
1232,2025-03-08,投信,売,9999,21525
1016,2025-03-15,投信,売,9015,32686
1121,2025-03-09,投信,買,9039,63118
1128,2025-03-30,預金,売,9058,98892
1293,2025-04-02,投信,買,9998,42335
1241,2025-04-16,投信,売,9999,19532
1412,2025-03-10,預金,売,9998,116642
1200,2025-03-13,預金,売,9998,8875
1050,2025-04-27,投信,買,9999,63888
1450,2025-04-10,預金,売,9999,27893
1010,2025-03-15,預金,売,9999,121714
1038,2025-03-28,預金,買,9062,33244
1289,2025-04-18,預金,売,9024,112839
1110,2025-03-19,預金,売,9029,92553
1131,2025-03-10,投信,買,9063,67737
1379,2025-04-18,投信,買,9049,15395
1017,2025-03-10,投信,売,9999,2790
1236,2025-04-13,預金,買,9999,41159
1238,2025-04-24,投信,売,9999,39463
1216,2025-04-14,投信,買,9088,74664
1133,2025-04-25,預金,売,9096,7607
1418,2025-03-11,預金,売,9017,68464
1465,2025-04-29,預金,買,9998,20579
1131,2025-04-08,投信,買,9999,13855
1482,2025-03-26,投信,売,9061,19532
1308,2025-04-24,投信,売,9999,33085
1127,2025-03-27,預金,売,9017,7607
1332,2025-03-18,預金,買,9998,96565
1367,2025-03-05,預金,買,9010,14247
1093,2025-03-24,投信,売,9998,29099
1056,2025-03-06,預金,売,9042,120446
1300,2025-03-03,預金,売,9999,112839
1100,2025-04-16,預金,売,9095,78607
1276,2025-04-02,投信,売,9999,25910
1092,2025-03-04,預金,売,9041,1268
1017,2025-03-28,預金,買,9998,129808
1232,2025-03-02,預金,買,9999,120310
1015,2025-04-29,預金,売,9999,19018
1419,2025-04-06,投信,買,9011,28480
1310,2025-04-13,投信,買,9998,10007
1103,2025-04-11,投信,売,9998,8770
1396,2025-03-12,預金,売,9012,110303
1310,2025-03-08,預金,買,9000,1583
1442,2025-04-30,預金,売,9999,86214
1115,2025-04-07,預金,買,9999,71236
1340,2025-03-16,預金,売,9010,63393
1211,2025-04-17,投信,売,9087,29498
1247,2025-04-30,投信,買,9999,48493
1208,2025-03-27,預金,買,9084,60155
1098,2025-04-16,投信,売,9032,35875
1159,2025-03-19,預金,売,9999,39303
1275,2025-03-04,預金,売,9999,40571
1406,2025-03-31,投信,買,9071,28480
1413,2025-04-13,預金,買,9998,17413
1118,2025-04-30,預金,売,9998,24089
1050,2025-04-14,投信,売,9035,14350
1351,2025-04-27,投信,売,9001,31889
1224,2025-04-18,投信,買,9050,21553
1316,2025-04-23,投信,売,9000,21924
1060,2025-03-18,預金,買,9034,128225
1027,2025-04-18,投信,売,9065,33484
1319,2025-04-13,投信,買,9999,43105
1081,2025-04-02,預金,売,9999,119178
1173,2025-03-28,預金,買,9066,26911
1221,2025-04-27,預金,買,9087,110812
1484,2025-04-25,投信,売,9076,32288
1169,2025-04-23,投信,買,9061,16934
1270,2025-04-30,投信,売,9999,21924
1114,2025-04-25,預金,売,9999,101428
1021,2025-04-11,投信,買,9036,50803
1023,2025-04-10,預金,売,9998,115374
1056,2025-04-23,預金,買,9999,158302
1176,2025-03-24,投信,買,9999,10776
1385,2025-03-18,投信,売,9027,17938
1211,2025-03-21,預金,買,9999,128225
1180,2025-03-19,預金,買,9999,118727
1113,2025-03-08,預金,買,9014,99731
1401,2025-04-28,投信,買,9064,26941
1129,2025-04-16,投信,買,9998,9237
1115,2025-03-15,預金,買,9999,82317
1073,2025-04-29,預金,売,9049,124249
1418,2025-03-03,預金,売,9999,22821
1392,2025-03-21,投信,買,9083,43875
1433,2025-04-19,投信,買,9076,70816
1160,2025-04-03,預金,買,9077,66487
1467,2025-04-19,投信,売,9058,19931
1456,2025-03-22,投信,売,9998,39862
1109,2025-03-01,預金,売,9999,95089
1227,2025-04-07,投信,売,9998,1993
1239,2025-04-09,預金,売,9999,43107
1133,2025-03-07,預金,売,9098,83678
1345,2025-04-29,預金,売,9041,76071
1085,2025-03-08,預金,買,9998,117144
1398,2025-03-16,投信,売,9999,25910
1429,2025-03-21,投信,売,9998,399
1226,2025-04-12,預金,売,9059,35500
1270,2025-03-08,投信,買,9998,37717
1089,2025-04-06,投信,売,9998,13154
1304,2025-03-11,預金,買,9005,23745
1461,2025-04-25,預金,買,9999,128225
1320,2025-04-30,投信,買,9038,25401
1175,2025-04-22,預金,買,9999,123476
1467,2025-04-28,投信,買,9005,13855
1196,2025-03-22,預金,売,9998,76071
1417,2025-03-04,投信,売,9036,32686
1244,2025-03-21,預金,買,9998,53823
1310,2025-03-14,預金,買,9999,87066
1036,2025-03-31,投信,売,9999,17140
1290,2025-04-12,投信,売,9020,37071
1010,2025-04-07,預金,買,9999,158302
