date,ID,product,buysell,meigara,total
2025-05-27,1156,預金,売,G銘柄,25000
2025-05-25,1046,投信,売,A銘柄,21000
2025-04-14,1309,預金,買,G銘柄,2000
2025-03-10,1258,預金,売,H銘柄,46000
2025-05-27,1211,預金,売,F銘柄,67000
2025-04-08,1200,投信,買,D銘柄,92000
2025-05-16,1415,投信,売,C銘柄,11000
2025-05-12,1229,投信,売,C銘柄,30000
2025-04-30,1411,投信,買,C銘柄,59000
2025-04-17,1124,預金,売,F銘柄,57000
2025-03-21,1285,投信,売,A銘柄,5000
2025-03-19,1457,投信,売,C銘柄,23000
2025-04-30,1412,投信,買,B銘柄,0
2025-04-16,1125,投信,買,E銘柄,94000
2025-04-17,1120,預金,売,F銘柄,67000
2025-04-22,1234,預金,売,G銘柄,26000
2025-03-01,1437,預金,買,H銘柄,91000
2025-04-09,1231,預金,買,F銘柄,53000
2025-03-31,1119,投信,買,D銘柄,46000
2025-05-21,1241,預金,買,G銘柄,1000
2025-03-04,1001,預金,買,G銘柄,12000
2025-05-14,1481,投信,買,D銘柄,73000
2025-05-03,1127,預金,買,F銘柄,97000
2025-03-12,1393,投信,売,E銘柄,9000
2025-04-22,1486,投信,売,C銘柄,51000
2025-03-31,1118,預金,売,G銘柄,46000
2025-04-04,1014,預金,売,F銘柄,66000
2025-03-26,1230,預金,売,H銘柄,23000
2025-03-18,1464,預金,買,G銘柄,80000
2025-04-06,1041,預金,売,H銘柄,69000
2025-04-26,1452,預金,買,F銘柄,30000
2025-03-28,1352,預金,買,F銘柄,99000
2025-04-21,1361,預金,売,F銘柄,30000
2025-03-31,1276,投信,売,E銘柄,32000
2025-04-14,1223,投信,買,C銘柄,81000
2025-04-14,1245,預金,買,H銘柄,16000
2025-03-21,1179,預金,買,F銘柄,77000
2025-04-25,1293,投信,買,E銘柄,98000
2025-05-19,1244,預金,売,G銘柄,9000
2025-04-24,1293,預金,売,G銘柄,100000
2025-04-19,1413,預金,買,G銘柄,100000
2025-05-13,1018,預金,売,G銘柄,57000
2025-05-14,1411,投信,売,C銘柄,4000
2025-03-12,1340,預金,買,H銘柄,87000
2025-05-07,1166,預金,買,G銘柄,48000
2025-04-24,1105,預金,買,F銘柄,95000
2025-04-18,1142,預金,買,H銘柄,65000
2025-04-22,1019,預金,売,H銘柄,67000
2025-05-06,1327,預金,売,F銘柄,69000
2025-03-30,1175,投信,売,B銘柄,56000
2025-04-29,1109,投信,買,D銘柄,29000
2025-04-26,1370,投信,売,C銘柄,97000
2025-05-17,1058,投信,買,D銘柄,77000
2025-05-10,1309,預金,売,F銘柄,27000
2025-05-11,1444,投信,買,A銘柄,72000
2025-04-10,1263,預金,売,G銘柄,2000
2025-04-14,1042,預金,買,H銘柄,72000
2025-05-04,1396,投信,買,A銘柄,69000
2025-05-13,1367,預金,買,G銘柄,48000
2025-05-22,1188,預金,買,G銘柄,23000
2025-03-04,1398,投信,買,A銘柄,45000
2025-03-15,1134,預金,買,F銘柄,0
2025-03-26,1161,投信,買,E銘柄,58000
2025-03-19,1030,投信,買,C銘柄,21000
2025-05-02,1091,投信,買,E銘柄,89000
2025-04-21,1198,投信,売,A銘柄,27000
2025-04-25,1260,預金,買,G銘柄,37000
2025-03-12,1090,投信,売,C銘柄,63000
2025-03-23,1018,投信,買,D銘柄,75000
2025-04-11,1029,預金,売,F銘柄,58000
2025-03-17,1382,投信,買,B銘柄,56000
2025-03-05,1028,預金,売,G銘柄,85000
2025-03-19,1033,投信,売,C銘柄,27000
2025-04-08,1407,預金,売,F銘柄,36000
2025-05-13,1417,投信,売,E銘柄,64000
2025-04-29,1037,預金,買,F銘柄,49000
2025-03-21,1379,投信,売,D銘柄,82000
2025-05-04,1055,預金,買,F銘柄,20000
2025-05-21,1300,預金,買,H銘柄,6000
2025-05-22,1276,投信,買,A銘柄,5000
2025-04-02,1480,投信,売,C銘柄,14000
2025-03-30,1163,投信,買,E銘柄,73000
2025-04-10,1317,投信,買,D銘柄,97000
2025-03-13,1096,預金,買,H銘柄,53000
2025-03-26,1275,投信,買,C銘柄,62000
2025-03-10,1321,投信,売,C銘柄,66000
2025-05-30,1179,預金,売,H銘柄,74000
2025-04-19,1028,預金,売,G銘柄,70000
2025-05-24,1064,投信,売,A銘柄,41000
2025-03-19,1274,投信,売,D銘柄,28000
2025-04-06,1409,預金,売,G銘柄,16000
2025-03-27,1191,預金,買,G銘柄,74000
2025-05-15,1130,投信,買,E銘柄,11000
2025-05-23,1218,投信,買,B銘柄,80000
2025-05-11,1291,投信,売,B銘柄,71000
2025-04-01,1082,預金,買,G銘柄,90000
2025-05-25,1423,預金,売,F銘柄,8000
2025-04-10,1062,預金,売,F銘柄,56000
2025-04-01,1209,預金,買,H銘柄,19000
2025-04-06,1473,投信,買,E銘柄,75000
2025-03-01,1381,投信,売,D銘柄,33000
2025-04-25,1199,投信,売,C銘柄,35000
2025-04-27,1393,投信,売,A銘柄,13000
2025-05-17,1274,預金,売,F銘柄,3000
2025-03-01,1083,投信,売,B銘柄,99000
2025-05-10,1102,預金,売,F銘柄,24000
2025-05-04,1412,預金,売,G銘柄,75000
2025-05-19,1253,預金,買,H銘柄,59000
2025-05-21,1161,投信,買,A銘柄,3000
2025-04-03,1195,預金,売,F銘柄,86000
2025-05-05,1402,投信,売,C銘柄,74000
2025-04-30,1226,投信,売,E銘柄,38000
2025-05-05,1402,預金,買,H銘柄,95000
2025-03-15,1360,預金,買,H銘柄,54000
2025-05-29,1465,投信,買,B銘柄,77000
2025-03-08,1480,投信,売,A銘柄,66000
2025-04-10,1002,投信,買,A銘柄,0
2025-04-04,1304,投信,売,E銘柄,14000
2025-04-12,1216,投信,売,D銘柄,21000
2025-05-10,1079,預金,買,F銘柄,62000
2025-05-28,1000,預金,買,F銘柄,50000
2025-03-31,1210,投信,売,B銘柄,16000
2025-05-16,1140,投信,売,E銘柄,90000
2025-03-04,1305,投信,売,E銘柄,81000
2025-03-26,1239,預金,売,G銘柄,13000
2025-05-02,1253,預金,売,F銘柄,96000
2025-03-05,1386,預金,買,F銘柄,21000
2025-04-13,1462,投信,売,A銘柄,34000
2025-03-25,1087,投信,売,B銘柄,37000
2025-03-18,1380,預金,買,H銘柄,37000
2025-04-18,1217,預金,売,F銘柄,0
2025-03-28,1109,預金,買,F銘柄,73000
2025-03-31,1171,預金,買,H銘柄,32000
2025-03-25,1430,投信,売,A銘柄,72000
2025-05-23,1172,預金,売,H銘柄,30000
2025-03-29,1013,投信,買,E銘柄,28000
2025-04-03,1244,投信,買,B銘柄,96000
2025-05-02,1059,預金,買,F銘柄,17000
2025-03-11,1196,投信,売,A銘柄,50000
2025-03-08,1309,投信,買,C銘柄,79000
2025-04-27,1322,投信,買,C銘柄,21000
2025-04-11,1462,預金,売,G銘柄,95000
2025-03-03,1459,預金,買,F銘柄,91000
2025-05-27,1174,預金,買,F銘柄,74000
2025-03-30,1086,預金,買,F銘柄,98000
2025-05-22,1010,預金,買,H銘柄,37000
2025-05-13,1210,投信,売,D銘柄,34000
2025-03-21,1281,投信,買,C銘柄,27000
2025-04-09,1024,預金,買,H銘柄,16000
2025-03-25,1022,投信,売,A銘柄,98000
2025-03-15,1355,投信,買,A銘柄,85000
2025-05-19,1482,預金,売,F銘柄,96000
2025-03-17,1232,預金,買,G銘柄,55000
2025-05-25,1166,投信,売,B銘柄,17000
2025-05-10,1255,預金,売,H銘柄,46000
2025-04-09,1498,預金,買,H銘柄,69000
2025-03-12,1353,投信,買,E銘柄,100000
2025-03-27,1295,投信,買,B銘柄,81000
2025-05-02,1043,投信,売,D銘柄,35000
2025-03-16,1031,預金,買,F銘柄,57000
2025-05-26,1244,投信,売,A銘柄,90000
2025-05-10,1354,投信,売,E銘柄,16000
2025-03-01,1027,投信,売,E銘柄,99000
2025-04-06,1035,投信,売,C銘柄,5000
2025-04-20,1134,投信,売,A銘柄,83000
2025-04-30,1499,預金,買,H銘柄,80000
2025-03-07,1453,預金,買,F銘柄,79000
2025-03-19,1014,預金,買,H銘柄,59000
2025-04-09,1474,預金,売,G銘柄,32000
2025-05-18,1354,投信,買,E銘柄,53000
2025-05-04,1128,預金,買,G銘柄,24000
2025-03-01,1271,預金,買,G銘柄,93000
2025-03-18,1151,預金,売,H銘柄,50000
2025-05-26,1016,預金,売,G銘柄,11000
2025-05-13,1414,預金,売,G銘柄,70000
2025-04-04,1419,投信,売,C銘柄,92000
2025-03-15,1238,預金,買,G銘柄,48000
2025-03-13,1192,投信,売,D銘柄,93000
2025-04-21,1108,預金,買,H銘柄,18000
2025-04-15,1361,投信,買,C銘柄,31000
2025-04-25,1271,預金,売,F銘柄,99000
2025-04-18,1345,投信,買,B銘柄,89000
2025-03-18,1430,預金,売,F銘柄,24000
2025-05-28,1246,預金,売,F銘柄,78000
2025-04-05,1258,投信,買,E銘柄,5000
2025-05-27,1096,預金,売,F銘柄,100000
2025-05-20,1060,投信,買,D銘柄,92000
2025-04-25,1361,投信,買,E銘柄,43000
2025-03-19,1008,投信,売,D銘柄,79000
2025-04-01,1144,預金,買,H銘柄,59000
2025-04-18,1347,預金,買,G銘柄,44000
2025-05-10,1143,投信,買,B銘柄,93000
2025-03-16,1263,投信,売,E銘柄,4000
2025-04-30,1201,投信,買,D銘柄,13000
2025-05-28,1324,投信,買,E銘柄,59000
2025-05-23,1233,投信,買,D銘柄,19000
2025-03-26,1254,投信,買,B銘柄,67000
2025-04-04,1265,投信,売,A銘柄,68000
2025-03-27,1228,投信,買,A銘柄,40000
2025-04-09,1321,預金,買,H銘柄,81000
2025-05-27,1460,預金,売,G銘柄,92000
2025-05-06,1057,預金,買,H銘柄,45000
2025-05-07,1268,預金,売,H銘柄,2000
2025-05-02,1446,預金,売,G銘柄,45000
2025-05-14,1213,預金,買,G銘柄,47000
2025-04-26,1461,投信,買,D銘柄,56000
2025-03-21,1137,預金,買,G銘柄,91000
2025-03-07,1291,預金,買,F銘柄,72000
2025-05-14,1220,預金,買,G銘柄,87000
2025-03-21,1144,投信,買,B銘柄,46000
2025-05-17,1008,投信,買,B銘柄,59000
2025-03-28,1273,投信,買,E銘柄,33000
2025-05-05,1445,預金,売,H銘柄,1000
2025-04-01,1317,投信,買,C銘柄,77000
2025-04-18,1406,投信,売,A銘柄,51000
2025-04-11,1349,預金,売,G銘柄,13000
2025-04-17,1052,投信,買,D銘柄,80000
2025-05-20,1365,投信,売,E銘柄,61000
2025-04-21,1372,投信,売,D銘柄,37000
2025-03-16,1200,投信,買,E銘柄,95000
2025-05-16,1370,預金,売,G銘柄,97000
2025-03-22,1300,預金,買,H銘柄,32000
2025-05-05,1135,預金,売,H銘柄,93000
2025-04-14,1458,預金,売,H銘柄,31000
2025-05-21,1301,投信,買,D銘柄,46000
2025-04-27,1055,預金,買,G銘柄,24000
2025-04-14,1351,投信,買,C銘柄,29000
2025-04-16,1339,投信,売,D銘柄,94000
2025-04-05,1289,預金,買,F銘柄,87000
2025-05-09,1104,投信,買,D銘柄,55000
2025-04-17,1040,投信,売,D銘柄,27000
2025-04-30,1274,預金,売,G銘柄,6000
2025-04-10,1226,投信,買,A銘柄,96000
2025-03-31,1460,投信,買,E銘柄,81000
2025-04-13,1024,預金,売,F銘柄,53000
2025-05-10,1423,預金,売,F銘柄,6000
2025-04-16,1337,投信,買,D銘柄,62000
2025-05-12,1013,投信,買,A銘柄,25000
2025-04-12,1037,投信,売,B銘柄,81000
2025-04-21,1110,投信,売,A銘柄,62000
2025-03-12,1474,預金,買,G銘柄,34000
2025-03-13,1178,預金,売,H銘柄,23000
2025-04-27,1017,預金,売,H銘柄,54000
2025-05-22,1253,投信,売,D銘柄,100000
2025-04-02,1310,投信,買,C銘柄,92000
2025-04-04,1028,預金,売,F銘柄,61000
2025-03-19,1363,投信,買,B銘柄,53000
2025-05-31,1091,投信,買,D銘柄,94000
2025-03-14,1437,預金,買,G銘柄,93000
2025-05-05,1122,投信,売,D銘柄,15000
2025-05-05,1496,投信,売,A銘柄,12000
2025-04-01,1320,投信,買,A銘柄,0
2025-05-03,1476,預金,買,G銘柄,54000
2025-05-09,1186,預金,売,F銘柄,67000
2025-03-07,1406,投信,売,E銘柄,96000
2025-05-08,1007,預金,買,H銘柄,20000
2025-03-22,1319,投信,買,D銘柄,74000
2025-05-02,1288,預金,売,H銘柄,78000
2025-03-12,1462,預金,売,F銘柄,29000
2025-03-30,1495,預金,買,H銘柄,18000
2025-03-26,1454,預金,買,G銘柄,97000
2025-03-06,1394,預金,売,G銘柄,54000
2025-05-03,1139,預金,売,H銘柄,9000
2025-03-18,1310,預金,売,G銘柄,72000
2025-04-15,1455,投信,買,C銘柄,43000
2025-04-16,1119,預金,買,F銘柄,32000
2025-04-21,1362,預金,売,G銘柄,19000
2025-05-29,1361,預金,買,H銘柄,14000
2025-03-07,1467,預金,売,F銘柄,80000
2025-03-14,1031,預金,売,H銘柄,65000
2025-05-20,1488,投信,売,A銘柄,86000
2025-04-28,1485,預金,売,H銘柄,66000
2025-05-24,1043,投信,売,D銘柄,83000
2025-03-08,1440,預金,買,G銘柄,1000
2025-03-20,1141,預金,買,F銘柄,14000
2025-03-12,1377,預金,買,H銘柄,81000
2025-04-24,1339,投信,買,A銘柄,47000
2025-03-23,1450,預金,買,F銘柄,77000
2025-04-09,1272,投信,買,A銘柄,17000
2025-03-24,1019,投信,買,E銘柄,15000
2025-03-27,1022,投信,売,B銘柄,58000
2025-05-27,1215,預金,買,G銘柄,30000
2025-03-10,1295,預金,売,F銘柄,1000
2025-05-05,1138,投信,買,D銘柄,59000
2025-05-25,1125,預金,売,H銘柄,6000
2025-05-03,1161,預金,買,G銘柄,46000
2025-04-29,1230,投信,売,B銘柄,6000
2025-03-04,1037,投信,売,C銘柄,72000
2025-04-29,1370,預金,売,F銘柄,17000
2025-05-19,1108,預金,買,H銘柄,23000
2025-05-04,1448,投信,買,A銘柄,8000
2025-05-18,1384,預金,売,G銘柄,99000
2025-03-01,1317,預金,買,G銘柄,60000
2025-04-22,1278,預金,売,G銘柄,10000
2025-05-11,1126,投信,売,B銘柄,9000
2025-05-01,1293,預金,売,G銘柄,34000
2025-04-19,1112,預金,買,G銘柄,63000
2025-03-24,1063,投信,売,B銘柄,57000
2025-04-11,1318,投信,買,C銘柄,21000
2025-05-25,1391,投信,買,D銘柄,1000
2025-03-15,1193,預金,買,F銘柄,38000
2025-04-04,1070,投信,買,E銘柄,68000
2025-05-16,1274,投信,買,E銘柄,64000
2025-05-31,1161,投信,買,B銘柄,51000
2025-04-10,1495,投信,売,A銘柄,21000
2025-05-23,1315,預金,売,F銘柄,40000
2025-04-30,1353,投信,売,B銘柄,79000
2025-03-04,1192,投信,売,C銘柄,70000
2025-03-30,1059,預金,買,H銘柄,91000
2025-04-21,1206,投信,売,D銘柄,73000
2025-04-10,1377,投信,売,B銘柄,23000
2025-03-18,1144,投信,買,D銘柄,12000
2025-03-28,1096,投信,買,B銘柄,1000
2025-03-12,1290,投信,買,A銘柄,53000
2025-03-16,1274,預金,売,F銘柄,79000
2025-04-18,1090,預金,買,G銘柄,32000
2025-04-18,1090,預金,買,G銘柄,12000
2025-05-23,1253,投信,買,B銘柄,75000
2025-04-22,1056,投信,買,D銘柄,13000
2025-03-15,1437,投信,売,D銘柄,78000
2025-04-24,1332,投信,売,E銘柄,2000
2025-03-12,1177,預金,買,G銘柄,92000
2025-03-31,1021,投信,売,E銘柄,78000
2025-05-24,1472,投信,売,E銘柄,23000
2025-05-19,1360,預金,売,F銘柄,21000
2025-03-25,1345,投信,買,A銘柄,12000
2025-05-04,1117,投信,売,D銘柄,71000
2025-05-13,1229,投信,売,E銘柄,39000
2025-04-21,1427,預金,買,H銘柄,79000
2025-05-26,1493,預金,買,G銘柄,32000
2025-04-30,1409,投信,買,B銘柄,2000
2025-03-12,1450,投信,買,E銘柄,77000
2025-04-02,1439,預金,買,H銘柄,90000
2025-05-01,1149,投信,売,D銘柄,40000
2025-04-23,1318,投信,買,A銘柄,58000
2025-05-28,1317,投信,売,C銘柄,82000
2025-05-08,1239,投信,買,E銘柄,91000
2025-04-14,1439,預金,買,G銘柄,34000
2025-05-05,1105,投信,買,D銘柄,79000
2025-04-13,1249,投信,買,E銘柄,18000
2025-05-30,1459,預金,売,F銘柄,40000
2025-04-29,1234,投信,買,D銘柄,42000
2025-04-03,1237,預金,買,H銘柄,19000
2025-04-29,1413,預金,売,F銘柄,90000
2025-04-08,1060,預金,売,G銘柄,82000
2025-05-26,1335,預金,売,H銘柄,68000
2025-03-15,1016,投信,売,A銘柄,96000
2025-05-01,1265,預金,買,H銘柄,24000
2025-03-13,1390,投信,買,C銘柄,44000
2025-04-22,1496,投信,買,A銘柄,27000
2025-05-18,1456,預金,買,H銘柄,19000
2025-05-07,1010,投信,売,E銘柄,85000
2025-04-28,1031,預金,買,H銘柄,34000
2025-05-08,1354,預金,売,G銘柄,1000
2025-04-01,1337,預金,売,G銘柄,51000
2025-04-30,1468,投信,売,B銘柄,10000
2025-05-25,1332,投信,売,A銘柄,100000
2025-03-12,1116,預金,買,H銘柄,43000
2025-05-28,1441,預金,買,H銘柄,22000
2025-05-17,1389,預金,売,G銘柄,64000
2025-04-13,1270,預金,買,G銘柄,50000
2025-03-13,1043,預金,買,H銘柄,24000
2025-05-11,1121,投信,売,A銘柄,19000
2025-03-16,1040,預金,売,H銘柄,98000
2025-05-09,1016,投信,買,B銘柄,29000
2025-03-31,1298,預金,買,G銘柄,17000
2025-03-10,1193,預金,売,H銘柄,10000
2025-03-27,1388,投信,売,B銘柄,78000
2025-05-07,1069,投信,売,C銘柄,58000
2025-04-13,1437,預金,売,H銘柄,66000
2025-04-16,1008,投信,買,A銘柄,47000
2025-04-29,1454,投信,買,C銘柄,26000
2025-05-02,1444,投信,売,A銘柄,29000
2025-04-14,1027,預金,買,F銘柄,5000
2025-04-01,1483,投信,売,E銘柄,2000
2025-03-28,1047,投信,買,B銘柄,77000
2025-05-12,1006,投信,売,D銘柄,33000
2025-05-28,1079,投信,売,B銘柄,100000
2025-04-30,1342,預金,買,F銘柄,23000
2025-05-23,1067,預金,売,G銘柄,16000
2025-04-10,1246,投信,売,B銘柄,21000
2025-05-13,1147,投信,売,E銘柄,31000
2025-03-24,1465,預金,売,G銘柄,74000
2025-04-26,1010,投信,買,E銘柄,65000
2025-03-20,1319,投信,売,C銘柄,0
2025-03-24,1499,投信,売,D銘柄,49000
2025-04-21,1247,投信,買,A銘柄,63000
2025-05-23,1455,投信,売,A銘柄,28000
2025-05-13,1201,投信,買,A銘柄,30000
2025-04-21,1178,預金,売,G銘柄,23000
2025-05-06,1349,預金,売,H銘柄,69000
2025-04-09,1078,預金,売,H銘柄,48000
2025-05-30,1402,投信,売,E銘柄,44000
2025-04-15,1289,預金,買,F銘柄,74000
2025-03-25,1124,投信,買,E銘柄,91000
2025-05-21,1042,預金,買,F銘柄,13000
2025-04-06,1333,投信,売,C銘柄,44000
2025-05-04,1486,投信,売,D銘柄,37000
2025-05-30,1162,投信,売,C銘柄,66000
2025-05-28,1156,投信,売,D銘柄,39000
2025-03-15,1248,投信,売,D銘柄,34000
2025-03-05,1413,預金,売,F銘柄,65000
2025-05-10,1191,預金,買,G銘柄,62000
2025-03-26,1301,投信,売,A銘柄,10000
2025-03-21,1368,投信,買,E銘柄,58000
2025-04-06,1260,預金,買,H銘柄,41000
2025-04-22,1247,投信,買,A銘柄,80000
2025-03-09,1109,預金,売,H銘柄,99000
2025-05-26,1005,投信,売,D銘柄,14000
2025-04-08,1460,投信,売,D銘柄,36000
2025-05-24,1356,投信,買,A銘柄,17000
2025-05-08,1209,預金,売,F銘柄,96000
2025-04-07,1010,預金,売,G銘柄,4000
2025-04-08,1027,預金,売,G銘柄,83000
2025-05-03,1227,投信,買,E銘柄,95000
2025-05-25,1472,投信,売,D銘柄,49000
2025-04-22,1012,預金,買,H銘柄,3000
2025-03-22,1424,預金,売,H銘柄,41000
2025-04-17,1221,預金,買,F銘柄,7000
2025-03-26,1267,預金,買,H銘柄,27000
2025-03-19,1382,預金,売,F銘柄,38000
2025-05-07,1154,預金,売,F銘柄,30000
2025-03-19,1255,投信,売,B銘柄,13000
2025-04-02,1438,投信,売,E銘柄,23000
2025-04-27,1359,投信,買,B銘柄,72000
2025-04-11,1042,預金,売,G銘柄,55000
2025-05-11,1484,預金,買,G銘柄,86000
2025-03-11,1238,投信,買,D銘柄,84000
2025-03-10,1312,預金,買,G銘柄,86000
2025-04-08,1386,預金,買,G銘柄,70000
2025-05-25,1155,投信,買,B銘柄,55000
2025-03-22,1364,投信,買,E銘柄,91000
2025-03-29,1003,預金,買,F銘柄,76000
2025-03-14,1018,預金,売,F銘柄,80000
2025-04-26,1483,投信,買,D銘柄,2000
2025-05-23,1236,預金,買,F銘柄,52000
2025-03-06,1394,投信,買,A銘柄,79000
2025-05-15,1074,預金,買,F銘柄,23000
2025-04-26,1392,投信,売,B銘柄,28000
2025-04-04,1196,投信,売,A銘柄,23000
2025-04-23,1410,預金,売,G銘柄,71000
2025-05-17,1302,投信,売,A銘柄,30000
2025-05-26,1075,投信,売,B銘柄,100000
2025-03-31,1164,預金,売,G銘柄,58000
2025-03-28,1074,投信,買,A銘柄,97000
2025-03-02,1435,投信,買,C銘柄,83000
2025-04-19,1279,預金,買,H銘柄,9000
2025-04-22,1260,預金,買,F銘柄,73000
2025-04-17,1465,投信,売,D銘柄,73000
2025-05-02,1056,預金,売,H銘柄,3000
2025-04-10,1199,預金,買,F銘柄,27000
2025-05-09,1470,投信,買,A銘柄,9000
2025-03-29,1056,投信,買,E銘柄,37000
2025-05-10,1434,投信,買,B銘柄,39000
2025-05-10,1306,投信,売,A銘柄,100000
2025-03-06,1372,預金,買,H銘柄,23000
2025-04-03,1406,預金,買,G銘柄,15000
2025-04-01,1282,投信,売,A銘柄,56000
2025-03-03,1235,預金,売,F銘柄,22000
2025-04-09,1226,投信,売,A銘柄,29000
2025-04-13,1202,投信,売,B銘柄,62000
2025-05-15,1091,投信,買,E銘柄,48000
2025-04-18,1160,投信,売,E銘柄,78000
2025-05-27,1063,投信,売,A銘柄,89000
2025-04-09,1384,預金,売,G銘柄,85000
2025-03-15,1491,預金,売,H銘柄,86000
2025-04-11,1466,預金,売,H銘柄,85000
2025-04-15,1443,投信,買,D銘柄,37000
2025-03-30,1477,投信,買,D銘柄,38000
2025-03-27,1144,投信,買,C銘柄,60000
2025-03-25,1249,預金,売,F銘柄,51000
2025-03-26,1468,預金,売,H銘柄,44000
2025-05-07,1411,預金,売,H銘柄,24000
2025-03-12,1390,投信,買,C銘柄,94000
2025-04-27,1426,投信,売,E銘柄,62000
2025-05-21,1056,投信,売,E銘柄,34000
2025-04-11,1142,預金,売,G銘柄,2000
2025-05-29,1002,預金,売,F銘柄,22000
2025-05-11,1366,投信,売,D銘柄,78000
2025-03-31,1198,預金,売,G銘柄,80000
2025-04-03,1075,預金,売,G銘柄,26000
2025-03-15,1492,投信,買,C銘柄,34000
2025-04-03,1435,投信,買,B銘柄,34000
2025-03-14,1068,投信,売,A銘柄,92000
2025-05-18,1326,投信,買,B銘柄,25000
2025-05-04,1255,投信,買,D銘柄,34000
2025-04-05,1203,預金,買,G銘柄,34000
2025-04-28,1356,投信,買,E銘柄,26000
2025-03-08,1009,投信,買,B銘柄,89000
2025-03-12,1212,投信,売,D銘柄,69000
2025-04-02,1165,投信,売,B銘柄,65000
2025-04-29,1257,預金,売,F銘柄,53000
2025-03-01,1290,預金,売,H銘柄,51000
2025-05-20,1466,預金,売,G銘柄,40000
2025-05-18,1336,預金,買,F銘柄,38000
2025-04-17,1432,投信,売,B銘柄,61000
2025-03-28,1109,投信,買,A銘柄,35000
2025-05-06,1335,投信,買,D銘柄,58000
2025-05-24,1411,投信,売,D銘柄,58000
2025-04-19,1270,預金,買,H銘柄,98000
