date,ID,product,buysell,meigara,total
2025-03-17,1166,投信,買,C銘柄,82000
2025-04-15,1332,預金,買,G銘柄,19000
2025-05-28,1418,預金,売,G銘柄,85000
2025-04-18,1168,投信,売,D銘柄,1000
2025-03-01,1277,預金,売,H銘柄,100000
2025-04-08,1173,投信,売,C銘柄,78000
2025-04-07,1013,預金,売,H銘柄,87000
2025-04-27,1010,預金,売,H銘柄,28000
2025-05-28,1169,預金,売,H銘柄,50000
2025-03-06,1022,預金,売,G銘柄,79000
2025-04-20,1059,投信,売,A銘柄,100000
2025-05-07,1315,預金,買,F銘柄,52000
2025-05-03,1021,預金,売,F銘柄,55000
2025-05-13,1032,投信,売,D銘柄,67000
2025-04-24,1294,預金,買,G銘柄,30000
2025-05-29,1072,預金,買,G銘柄,18000
2025-05-02,1493,預金,売,G銘柄,21000
2025-04-08,1210,預金,買,H銘柄,33000
2025-05-09,1374,投信,売,A銘柄,72000
2025-03-29,1246,投信,買,D銘柄,81000
2025-05-12,1371,預金,買,F銘柄,9000
2025-05-26,1484,投信,買,E銘柄,7000
2025-04-07,1282,投信,買,D銘柄,36000
2025-04-13,1171,預金,売,H銘柄,46000
2025-04-03,1344,預金,買,G銘柄,59000
2025-05-16,1475,預金,買,G銘柄,22000
2025-03-02,1425,預金,買,G銘柄,98000
2025-03-20,1240,投信,買,B銘柄,63000
2025-05-05,1364,投信,買,D銘柄,66000
2025-04-08,1354,預金,売,G銘柄,62000
2025-05-05,1087,預金,買,G銘柄,72000
2025-05-28,1318,預金,売,G銘柄,2000
2025-05-16,1362,投信,買,E銘柄,55000
2025-04-08,1369,投信,買,E銘柄,11000
2025-05-26,1439,預金,売,H銘柄,72000
2025-04-02,1377,預金,売,F銘柄,92000
2025-03-24,1143,預金,買,F銘柄,85000
2025-04-17,1470,投信,売,D銘柄,55000
2025-04-24,1068,預金,買,F銘柄,12000
2025-05-07,1178,預金,買,G銘柄,56000
2025-04-17,1068,投信,売,E銘柄,45000
2025-03-24,1156,預金,買,H銘柄,17000
2025-05-30,1120,預金,買,H銘柄,57000
2025-05-16,1121,投信,売,E銘柄,82000
2025-04-20,1478,預金,買,G銘柄,14000
2025-05-16,1415,預金,売,F銘柄,45000
2025-03-15,1494,預金,買,F銘柄,18000
2025-03-26,1222,預金,売,F銘柄,78000
2025-04-07,1026,預金,買,F銘柄,94000
2025-04-27,1427,投信,売,D銘柄,75000
2025-04-14,1416,投信,買,C銘柄,72000
2025-04-13,1018,預金,売,F銘柄,99000
2025-03-15,1221,預金,買,H銘柄,92000
2025-03-07,1181,預金,売,H銘柄,7000
2025-04-23,1382,投信,買,B銘柄,87000
2025-04-01,1259,投信,買,B銘柄,8000
2025-04-09,1041,投信,買,A銘柄,41000
2025-05-12,1430,預金,売,G銘柄,36000
2025-03-19,1305,投信,売,A銘柄,91000
2025-03-31,1291,預金,買,G銘柄,30000
2025-04-23,1457,投信,売,D銘柄,50000
2025-05-17,1086,投信,買,D銘柄,4000
2025-05-23,1240,投信,買,A銘柄,84000
2025-05-20,1352,預金,買,H銘柄,79000
2025-04-19,1017,預金,売,G銘柄,94000
2025-04-10,1448,預金,売,H銘柄,82000
2025-03-22,1427,預金,売,H銘柄,44000
2025-04-26,1163,預金,売,G銘柄,42000
2025-03-10,1028,預金,買,F銘柄,25000
2025-04-02,1003,預金,買,H銘柄,43000
2025-04-13,1367,預金,買,H銘柄,13000
2025-03-17,1244,預金,買,G銘柄,75000
2025-04-01,1162,投信,買,C銘柄,47000
2025-03-15,1339,投信,買,D銘柄,9000
2025-04-17,1308,投信,売,C銘柄,17000
2025-04-06,1397,投信,買,C銘柄,22000
2025-04-05,1104,預金,買,H銘柄,86000
2025-03-28,1203,預金,売,H銘柄,41000
2025-05-11,1180,預金,買,G銘柄,91000
2025-03-21,1446,預金,買,F銘柄,42000
2025-05-28,1179,預金,買,G銘柄,54000
2025-03-20,1027,投信,売,D銘柄,3000
2025-03-20,1382,投信,売,A銘柄,63000
2025-05-14,1241,預金,売,F銘柄,41000
2025-04-18,1267,投信,売,E銘柄,79000
2025-05-29,1170,投信,買,A銘柄,25000
2025-05-27,1152,投信,売,D銘柄,23000
2025-03-06,1040,預金,買,H銘柄,43000
2025-05-27,1321,預金,売,F銘柄,45000
2025-05-09,1410,預金,売,G銘柄,49000
2025-03-18,1263,預金,買,F銘柄,42000
2025-03-07,1179,投信,買,C銘柄,32000
2025-03-20,1289,投信,売,C銘柄,56000
2025-03-21,1076,預金,買,G銘柄,58000
2025-03-25,1092,預金,買,F銘柄,65000
2025-03-23,1392,投信,買,A銘柄,28000
2025-04-29,1480,預金,売,H銘柄,34000
2025-05-06,1157,預金,売,H銘柄,8000
2025-04-04,1071,投信,売,A銘柄,25000
2025-05-25,1162,預金,売,F銘柄,3000
2025-05-07,1480,投信,売,B銘柄,3000
2025-04-23,1232,預金,売,F銘柄,49000
2025-04-20,1240,預金,売,G銘柄,28000
2025-03-12,1250,預金,売,F銘柄,55000
2025-03-09,1302,投信,売,C銘柄,38000
2025-05-26,1482,投信,売,E銘柄,36000
2025-05-05,1035,投信,買,B銘柄,23000
2025-04-08,1192,投信,買,E銘柄,56000
2025-03-25,1024,預金,売,G銘柄,42000
2025-03-21,1316,投信,買,A銘柄,3000
2025-03-24,1475,預金,買,G銘柄,66000
2025-05-03,1452,預金,買,H銘柄,18000
2025-04-28,1033,預金,売,F銘柄,53000
2025-03-13,1295,投信,売,B銘柄,83000
2025-03-04,1250,預金,売,G銘柄,35000
2025-04-14,1438,預金,買,H銘柄,6000
2025-05-20,1030,預金,買,G銘柄,92000
2025-03-14,1186,投信,買,E銘柄,67000
2025-04-28,1384,投信,売,C銘柄,52000
2025-05-03,1156,投信,売,E銘柄,87000
2025-04-13,1113,投信,買,C銘柄,28000
2025-04-04,1054,投信,買,D銘柄,99000
2025-03-03,1065,投信,売,E銘柄,49000
2025-05-20,1205,預金,買,H銘柄,46000
2025-04-30,1376,投信,買,E銘柄,76000
2025-04-21,1347,預金,売,G銘柄,71000
2025-03-10,1409,投信,売,D銘柄,31000
2025-03-26,1264,投信,買,D銘柄,89000
2025-05-10,1180,預金,売,H銘柄,69000
2025-03-26,1053,投信,買,D銘柄,58000
2025-04-11,1428,預金,売,F銘柄,32000
2025-03-13,1229,投信,買,B銘柄,99000
2025-03-05,1451,預金,売,G銘柄,3000
2025-05-04,1160,預金,売,H銘柄,6000
2025-03-14,1063,預金,買,H銘柄,28000
2025-05-07,1411,投信,買,C銘柄,34000
2025-04-02,1463,投信,売,C銘柄,21000
2025-03-24,1371,預金,買,H銘柄,67000
2025-04-12,1057,預金,買,F銘柄,96000
2025-03-02,1118,預金,買,F銘柄,1000
2025-03-27,1109,投信,売,C銘柄,34000
2025-04-02,1482,投信,買,D銘柄,51000
2025-05-18,1329,預金,売,G銘柄,66000
2025-03-28,1250,投信,売,A銘柄,61000
2025-03-20,1195,預金,売,H銘柄,20000
2025-05-06,1339,投信,買,D銘柄,81000
2025-04-01,1212,投信,売,B銘柄,83000
2025-05-17,1241,預金,売,H銘柄,36000
2025-03-26,1434,投信,売,B銘柄,11000
2025-05-12,1294,投信,買,A銘柄,51000
2025-03-30,1202,預金,売,F銘柄,0
2025-03-25,1493,投信,買,E銘柄,66000
2025-03-04,1265,預金,買,G銘柄,54000
2025-04-06,1093,投信,売,A銘柄,55000
2025-05-15,1412,預金,売,H銘柄,47000
2025-04-22,1360,投信,売,D銘柄,53000
2025-04-22,1180,投信,売,E銘柄,80000
2025-04-28,1429,投信,売,D銘柄,11000
2025-03-07,1289,投信,売,A銘柄,67000
2025-03-23,1440,投信,買,C銘柄,5000
2025-04-27,1065,預金,買,H銘柄,85000
2025-03-22,1361,投信,売,D銘柄,20000
2025-05-19,1309,投信,買,D銘柄,21000
2025-05-14,1409,投信,買,E銘柄,57000
2025-03-17,1101,投信,売,B銘柄,68000
2025-05-03,1111,投信,売,B銘柄,17000
2025-04-16,1490,預金,売,H銘柄,44000
2025-03-29,1235,預金,買,G銘柄,21000
2025-05-06,1151,預金,買,G銘柄,90000
2025-04-24,1228,預金,買,F銘柄,99000
2025-05-16,1070,預金,売,H銘柄,37000
2025-04-09,1045,預金,買,F銘柄,52000
2025-05-07,1275,投信,買,A銘柄,23000
2025-05-19,1217,預金,買,F銘柄,44000
2025-03-16,1130,投信,売,A銘柄,7000
2025-03-31,1355,投信,買,E銘柄,84000
2025-04-15,1311,預金,売,H銘柄,59000
2025-03-30,1082,投信,買,B銘柄,9000
2025-04-30,1394,預金,売,F銘柄,15000
2025-05-21,1060,預金,買,H銘柄,58000
2025-04-02,1143,投信,売,B銘柄,94000
2025-03-06,1408,預金,売,G銘柄,4000
2025-04-02,1360,預金,売,F銘柄,21000
2025-04-12,1260,投信,売,C銘柄,92000
2025-03-28,1167,投信,買,A銘柄,63000
2025-05-12,1304,投信,買,B銘柄,93000
2025-04-25,1357,預金,売,H銘柄,2000
2025-05-11,1250,投信,買,B銘柄,13000
2025-04-12,1434,投信,買,A銘柄,77000
2025-04-08,1180,投信,買,A銘柄,63000
2025-04-27,1147,預金,売,H銘柄,39000
2025-04-14,1064,預金,買,F銘柄,35000
2025-04-28,1441,預金,買,G銘柄,9000
2025-04-28,1275,投信,買,B銘柄,25000
2025-03-23,1400,預金,買,F銘柄,100000
2025-03-13,1055,投信,売,C銘柄,4000
2025-03-11,1278,預金,売,H銘柄,81000
2025-05-31,1149,投信,買,D銘柄,17000
2025-03-09,1174,投信,売,A銘柄,83000
2025-05-28,1142,預金,売,H銘柄,63000
2025-05-09,1255,預金,売,F銘柄,65000
2025-04-14,1036,預金,売,H銘柄,29000
2025-05-31,1331,預金,売,F銘柄,88000
2025-04-02,1366,預金,買,G銘柄,35000
2025-05-27,1430,預金,買,F銘柄,40000
2025-05-29,1312,投信,売,B銘柄,24000
2025-03-18,1303,預金,買,H銘柄,36000
2025-04-21,1287,投信,買,B銘柄,47000
2025-03-31,1205,投信,売,B銘柄,8000
2025-04-23,1214,預金,買,H銘柄,91000
2025-04-13,1246,投信,買,A銘柄,25000
2025-04-11,1405,預金,売,G銘柄,0
2025-05-19,1322,預金,売,G銘柄,62000
2025-03-11,1292,投信,買,C銘柄,77000
2025-05-20,1017,預金,売,F銘柄,46000
2025-05-14,1398,投信,売,E銘柄,22000
2025-05-18,1059,投信,売,B銘柄,63000
2025-03-07,1187,投信,売,D銘柄,31000
2025-04-02,1397,預金,買,G銘柄,95000
2025-05-17,1258,預金,買,H銘柄,91000
2025-05-14,1455,投信,売,D銘柄,47000
2025-03-16,1412,預金,買,F銘柄,31000
2025-05-08,1353,預金,買,F銘柄,69000
2025-04-24,1004,投信,買,E銘柄,40000
2025-03-02,1204,投信,買,E銘柄,49000
2025-05-20,1214,投信,売,A銘柄,46000
2025-05-07,1199,投信,売,A銘柄,88000
2025-05-21,1221,投信,売,B銘柄,27000
2025-03-05,1042,預金,買,H銘柄,41000
2025-03-05,1394,投信,売,C銘柄,42000
2025-04-24,1356,投信,売,E銘柄,15000
2025-05-05,1414,投信,買,A銘柄,1000
2025-05-02,1328,預金,買,G銘柄,74000
2025-05-16,1256,投信,買,D銘柄,94000
2025-03-10,1014,投信,売,D銘柄,17000
2025-03-07,1287,預金,買,F銘柄,28000
2025-04-09,1247,投信,売,D銘柄,6000
2025-03-20,1287,預金,買,G銘柄,90000
2025-05-06,1394,投信,売,D銘柄,7000
2025-03-14,1259,預金,買,G銘柄,78000
2025-05-01,1048,投信,売,E銘柄,78000
2025-03-21,1452,投信,買,C銘柄,73000
2025-04-06,1432,預金,売,G銘柄,58000
2025-04-17,1495,投信,買,C銘柄,37000
2025-04-04,1082,預金,買,H銘柄,68000
2025-05-02,1271,預金,買,G銘柄,38000
2025-05-27,1033,預金,売,F銘柄,39000
2025-03-31,1424,投信,売,D銘柄,83000
2025-03-12,1012,投信,売,A銘柄,25000
2025-03-28,1111,預金,売,F銘柄,44000
2025-05-29,1249,投信,買,C銘柄,56000
2025-03-31,1165,投信,売,E銘柄,56000
2025-04-23,1038,投信,買,E銘柄,20000
2025-05-29,1389,投信,買,B銘柄,51000
2025-03-05,1419,預金,買,H銘柄,82000
2025-04-04,1195,投信,売,E銘柄,80000
2025-05-06,1384,投信,買,E銘柄,77000
2025-05-14,1046,投信,買,B銘柄,96000
2025-03-30,1037,投信,買,B銘柄,94000
2025-03-09,1225,預金,売,F銘柄,24000
2025-04-13,1316,投信,売,D銘柄,44000
2025-03-09,1214,預金,買,G銘柄,91000
2025-03-11,1422,預金,売,F銘柄,56000
2025-05-28,1402,預金,売,F銘柄,8000
2025-03-15,1152,投信,買,B銘柄,34000
2025-04-24,1332,投信,買,A銘柄,25000
2025-03-26,1158,預金,売,F銘柄,40000
2025-04-03,1179,預金,売,H銘柄,30000
2025-05-22,1119,預金,買,F銘柄,50000
2025-05-09,1430,投信,売,C銘柄,59000
2025-03-18,1111,投信,売,B銘柄,33000
2025-04-23,1107,投信,買,E銘柄,54000
2025-04-10,1183,投信,買,D銘柄,92000
2025-03-27,1256,預金,買,F銘柄,39000
2025-05-29,1254,預金,売,G銘柄,32000
2025-03-11,1423,預金,売,F銘柄,25000
2025-04-06,1234,投信,買,C銘柄,80000
2025-04-27,1303,投信,売,E銘柄,22000
2025-05-29,1217,預金,売,H銘柄,37000
2025-03-23,1415,投信,売,D銘柄,26000
2025-04-01,1461,投信,買,E銘柄,74000
2025-03-21,1102,投信,買,C銘柄,70000
2025-04-16,1248,投信,買,A銘柄,98000
2025-05-23,1348,預金,売,F銘柄,54000
2025-05-01,1049,投信,買,A銘柄,13000
2025-03-17,1484,投信,買,E銘柄,54000
2025-04-27,1077,投信,買,B銘柄,81000
2025-05-17,1435,預金,売,G銘柄,39000
2025-05-14,1135,預金,買,H銘柄,61000
2025-05-20,1332,預金,売,F銘柄,54000
2025-04-17,1111,投信,買,D銘柄,46000
2025-04-14,1181,預金,売,G銘柄,99000
2025-04-03,1292,預金,売,G銘柄,65000
2025-03-26,1474,預金,売,H銘柄,60000
2025-03-15,1337,預金,買,F銘柄,17000
2025-04-18,1118,預金,買,H銘柄,88000
2025-03-14,1280,預金,売,F銘柄,88000
2025-05-19,1086,投信,買,E銘柄,15000
2025-03-04,1380,預金,買,G銘柄,87000
2025-05-20,1369,預金,売,G銘柄,10000
2025-03-28,1036,預金,売,H銘柄,83000
2025-05-02,1469,投信,売,B銘柄,3000
2025-03-05,1268,預金,売,G銘柄,48000
2025-04-11,1387,預金,買,F銘柄,79000
2025-05-17,1239,預金,売,H銘柄,65000
2025-04-11,1285,預金,買,F銘柄,97000
2025-05-13,1184,預金,売,G銘柄,36000
2025-03-29,1462,投信,売,B銘柄,47000
2025-03-16,1400,投信,売,D銘柄,19000
2025-03-24,1213,預金,買,H銘柄,21000
2025-03-02,1256,投信,買,B銘柄,74000
2025-03-17,1055,預金,買,G銘柄,8000
2025-03-05,1429,投信,売,D銘柄,6000
2025-03-22,1153,預金,買,F銘柄,59000
2025-04-15,1361,投信,売,E銘柄,41000
2025-05-08,1125,預金,売,G銘柄,26000
2025-05-13,1410,預金,買,H銘柄,95000
2025-03-26,1243,投信,買,B銘柄,18000
2025-04-09,1281,投信,買,C銘柄,89000
2025-04-15,1285,預金,買,G銘柄,94000
2025-05-08,1015,預金,買,G銘柄,54000
2025-05-03,1097,預金,売,F銘柄,95000
2025-03-29,1489,預金,買,F銘柄,61000
2025-05-23,1214,預金,買,F銘柄,10000
2025-05-08,1041,投信,売,B銘柄,56000
2025-04-03,1489,預金,売,G銘柄,96000
2025-03-02,1174,預金,買,H銘柄,2000
2025-05-10,1475,預金,買,G銘柄,40000
2025-05-27,1236,預金,買,G銘柄,52000
2025-04-11,1245,投信,買,E銘柄,9000
2025-04-04,1434,投信,売,D銘柄,13000
2025-03-18,1404,投信,買,D銘柄,93000
2025-03-19,1145,預金,売,G銘柄,78000
2025-03-20,1163,投信,売,C銘柄,64000
2025-03-18,1065,預金,売,H銘柄,1000
2025-05-02,1104,預金,売,H銘柄,92000
2025-05-21,1474,投信,買,B銘柄,82000
2025-05-14,1360,投信,買,D銘柄,3000
2025-05-31,1237,預金,売,F銘柄,12000
2025-04-08,1229,預金,売,H銘柄,24000
2025-03-19,1457,預金,買,G銘柄,99000
2025-03-21,1025,預金,買,F銘柄,16000
2025-04-23,1182,預金,売,G銘柄,18000
2025-03-16,1247,投信,売,A銘柄,39000
2025-05-19,1058,投信,売,D銘柄,97000
2025-03-13,1368,投信,売,A銘柄,35000
2025-04-13,1486,投信,売,D銘柄,93000
2025-04-26,1134,投信,買,A銘柄,70000
2025-04-08,1048,投信,買,E銘柄,3000
2025-03-04,1341,預金,売,H銘柄,79000
2025-03-31,1358,投信,買,B銘柄,93000
2025-05-15,1036,投信,買,A銘柄,31000
2025-04-22,1035,預金,売,H銘柄,19000
2025-04-03,1469,投信,売,E銘柄,80000
2025-04-05,1126,投信,売,A銘柄,14000
2025-05-13,1418,投信,買,A銘柄,85000
2025-03-26,1379,投信,売,D銘柄,64000
2025-03-13,1187,投信,買,A銘柄,18000
2025-03-31,1129,投信,売,A銘柄,3000
2025-03-16,1037,投信,売,E銘柄,52000
2025-04-29,1027,投信,買,C銘柄,90000
2025-04-29,1231,預金,売,H銘柄,98000
2025-05-20,1226,投信,買,B銘柄,93000
2025-04-22,1043,投信,買,D銘柄,89000
2025-04-25,1235,預金,買,G銘柄,26000
2025-03-19,1267,投信,売,A銘柄,13000
2025-04-11,1177,投信,買,B銘柄,52000
2025-03-02,1147,投信,売,A銘柄,74000
2025-05-15,1074,預金,売,F銘柄,43000
2025-04-23,1257,預金,買,F銘柄,39000
2025-05-17,1139,預金,買,F銘柄,57000
2025-05-08,1427,投信,売,E銘柄,29000
2025-03-19,1053,投信,買,C銘柄,82000
2025-05-21,1463,投信,買,B銘柄,97000
2025-05-17,1056,投信,売,C銘柄,18000
2025-05-17,1257,投信,売,E銘柄,87000
2025-05-14,1374,預金,売,H銘柄,17000
2025-04-04,1180,預金,買,H銘柄,34000
2025-04-08,1465,預金,買,F銘柄,7000
2025-05-10,1136,投信,買,E銘柄,3000
2025-03-06,1000,預金,売,F銘柄,78000
2025-04-18,1038,投信,買,D銘柄,83000
2025-03-17,1291,預金,売,G銘柄,57000
2025-05-11,1195,投信,買,A銘柄,10000
2025-05-30,1372,投信,買,B銘柄,24000
2025-03-31,1385,預金,買,F銘柄,55000
2025-05-15,1424,投信,買,C銘柄,32000
2025-03-02,1047,預金,売,G銘柄,29000
2025-05-11,1241,投信,買,B銘柄,48000
2025-03-17,1286,預金,買,H銘柄,51000
2025-04-11,1184,投信,売,D銘柄,38000
2025-04-22,1346,預金,売,F銘柄,39000
2025-04-17,1495,投信,売,C銘柄,37000
2025-05-01,1446,投信,買,B銘柄,95000
2025-05-10,1012,預金,買,H銘柄,10000
2025-04-27,1423,投信,買,E銘柄,41000
2025-05-10,1002,預金,売,H銘柄,17000
2025-04-06,1283,投信,売,D銘柄,95000
2025-05-25,1265,預金,売,G銘柄,7000
2025-03-18,1423,預金,売,H銘柄,53000
2025-04-28,1351,投信,買,D銘柄,9000
2025-05-13,1283,預金,売,G銘柄,18000
2025-04-23,1452,預金,買,F銘柄,68000
2025-03-09,1255,投信,売,E銘柄,69000
2025-04-18,1353,預金,売,F銘柄,9000
2025-03-11,1067,投信,買,B銘柄,19000
2025-03-09,1085,投信,売,D銘柄,8000
2025-05-14,1459,預金,売,F銘柄,48000
2025-05-21,1023,預金,買,H銘柄,4000
2025-05-02,1218,投信,売,E銘柄,92000
2025-04-27,1330,預金,買,F銘柄,87000
2025-05-14,1353,投信,買,A銘柄,51000
2025-04-22,1444,投信,買,C銘柄,34000
2025-05-26,1423,投信,売,E銘柄,77000
2025-04-22,1377,投信,売,A銘柄,14000
2025-03-09,1153,投信,買,C銘柄,48000
2025-04-24,1105,投信,売,D銘柄,74000
2025-03-03,1063,預金,買,F銘柄,44000
2025-05-17,1028,預金,売,G銘柄,54000
2025-05-13,1466,預金,売,H銘柄,2000
2025-04-29,1000,預金,売,H銘柄,57000
2025-04-10,1375,預金,売,H銘柄,45000
2025-03-06,1239,投信,売,E銘柄,63000
2025-03-26,1162,投信,買,A銘柄,38000
2025-03-02,1342,投信,買,A銘柄,50000
2025-05-26,1374,投信,買,D銘柄,9000
2025-03-23,1383,投信,買,A銘柄,52000
2025-05-19,1403,預金,売,G銘柄,66000
2025-04-28,1318,預金,売,F銘柄,85000
2025-05-17,1271,投信,買,D銘柄,1000
2025-04-30,1400,投信,売,B銘柄,30000
2025-04-12,1090,投信,売,B銘柄,21000
2025-03-15,1011,預金,売,G銘柄,13000
2025-05-16,1405,預金,売,F銘柄,20000
2025-03-25,1116,預金,買,H銘柄,92000
2025-05-20,1151,投信,買,A銘柄,20000
2025-03-29,1341,預金,売,H銘柄,11000
2025-03-21,1369,預金,買,G銘柄,43000
2025-03-07,1087,投信,買,C銘柄,98000
2025-03-15,1014,投信,買,D銘柄,70000
2025-03-15,1390,投信,買,E銘柄,38000
2025-03-02,1162,預金,売,F銘柄,0
2025-03-04,1232,投信,売,E銘柄,61000
2025-03-15,1340,投信,売,B銘柄,76000
2025-03-16,1053,預金,買,F銘柄,26000
2025-04-05,1140,預金,買,G銘柄,28000
2025-05-20,1369,預金,売,H銘柄,17000
2025-04-02,1491,投信,買,D銘柄,12000
2025-03-15,1257,預金,買,G銘柄,83000
2025-05-12,1066,投信,売,E銘柄,59000
2025-04-11,1388,投信,売,E銘柄,30000
2025-05-07,1484,預金,買,H銘柄,71000
2025-05-15,1259,預金,買,F銘柄,50000
2025-05-06,1412,投信,買,B銘柄,82000
2025-03-15,1338,投信,売,D銘柄,53000
2025-04-25,1207,投信,売,E銘柄,20000
2025-03-01,1481,投信,買,B銘柄,2000
2025-04-09,1266,預金,買,G銘柄,63000
2025-03-16,1298,預金,売,H銘柄,57000
2025-03-02,1236,預金,買,H銘柄,86000
2025-03-20,1477,預金,買,F銘柄,38000
2025-03-18,1224,預金,買,G銘柄,51000
2025-05-04,1488,預金,買,G銘柄,6000
2025-04-12,1149,預金,売,H銘柄,48000
2025-03-13,1300,投信,買,A銘柄,61000
2025-03-02,1246,投信,売,A銘柄,8000
2025-04-25,1417,預金,売,F銘柄,88000
2025-04-06,1092,預金,売,F銘柄,73000
2025-03-09,1122,投信,売,C銘柄,38000
2025-05-24,1058,預金,売,G銘柄,47000
2025-04-09,1028,投信,買,B銘柄,6000
2025-03-01,1122,投信,売,A銘柄,74000
2025-05-17,1233,投信,買,D銘柄,76000
2025-04-24,1127,預金,買,G銘柄,19000
2025-04-06,1245,投信,買,E銘柄,67000
2025-03-22,1289,預金,売,F銘柄,27000
2025-04-16,1346,預金,買,H銘柄,78000
2025-05-09,1231,預金,売,G銘柄,18000
2025-05-29,1278,預金,買,F銘柄,43000
2025-04-09,1401,投信,買,B銘柄,39000
2025-03-17,1353,投信,買,E銘柄,86000
2025-03-06,1030,投信,買,C銘柄,59000
2025-05-10,1465,預金,売,G銘柄,92000
2025-04-16,1334,投信,買,A銘柄,41000
2025-04-09,1420,預金,買,F銘柄,57000
2025-03-12,1289,投信,買,A銘柄,79000
2025-04-04,1260,投信,売,A銘柄,55000
2025-05-29,1369,預金,買,F銘柄,77000
2025-04-21,1419,投信,売,A銘柄,79000
2025-04-19,1394,投信,売,D銘柄,38000
2025-05-29,1326,投信,売,B銘柄,67000
2025-03-05,1226,預金,売,F銘柄,9000
2025-05-25,1173,投信,買,A銘柄,46000
2025-05-19,1313,預金,売,H銘柄,58000
2025-04-01,1479,投信,売,A銘柄,100000
2025-03-08,1384,投信,売,A銘柄,23000
2025-04-24,1448,投信,売,A銘柄,19000
2025-05-19,1274,預金,売,G銘柄,88000
2025-05-06,1285,投信,買,D銘柄,20000
2025-03-16,1382,預金,買,G銘柄,55000
2025-04-02,1290,預金,売,H銘柄,39000
2025-05-02,1316,投信,売,C銘柄,79000
